salesorderlineid,salesorderid_fk,productid_fk,quantityordered,unitprice,linetotalamount,linestatus
19,SO-20241128143412-429,ASSY01_FPC_SL_PI18,221,7.80,1723.80,Partially_Shipped
60,SO-20241207163159-489,ASSY02_FPC_ML4_MPI12,9524,25.50,242862.00,Partially_Shipped
18,SO-20241128143412-429,FPC_DL_PI35,373,5.75,2144.75,Partially_Shipped
22,SO-20241129112628-388,FPC_SL_PI18,394,2.50,985.00,Partially_Shipped
24,SO-20241130153420-616,FPC_SL_PI18,4552,2.50,11380.00,Partially_Shipped
41,SO-20241204105208-275,FPC_SL_LCP9_HF,4989,8.90,44402.10,Partially_Shipped
29,SO-20241201155015-913,FPC_DL_PI35,493,5.75,2834.75,Partially_Shipped
4,SO-20241126114902-243,FPC_DL_PI35,99,5.75,569.25,Partially_Shipped
25,SO-20241130145834-244,FPC_ML4_MPI12,107,15.20,1626.40,Partially_Shipped
5,SO-20241126114902-243,FPC_SL_LCP9_HF,3324,8.90,29583.60,Partially_Shipped
26,SO-20241130145834-244,MODULE_SENSOR_A,3616,45.00,162720.00,Partially_Shipped
54,SO-20241206122022-574,FPC_SL_PI18,320,2.50,800.00,Partially_Shipped
1,SO-20241125145316-176,FPC_ML4_MPI12,157,15.20,2386.40,Partially_Shipped
2,SO-20241125150327-823,ASSY02_FPC_ML4_MPI12,8796,25.50,224298.00,Partially_Shipped
30,SO-20241201155015-913,FPC_DL_PI35,4210,5.75,24207.50,Partially_Shipped
52,SO-20241206122022-574,MODULE_SENSOR_A,7768,45.00,349560.00,Partially_Shipped
9,SO-20241126112335-814,FPC_SL_LCP9_HF,450,8.90,4005.00,Partially_Shipped
12,SO-20241126125829-505,FPC_SL_LCP9_HF,201,8.90,1788.90,Partially_Shipped
53,SO-20241206122022-574,FPC_ML4_MPI12,487,15.20,7402.40,Partially_Shipped
48,SO-20241205102031-364,FPC_ML4_MPI12,4130,15.20,62776.00,Partially_Shipped
69,SO-20241208105202-354,FPC_SL_LCP9_HF,369,8.90,3284.10,Partially_Shipped
3,SO-20241125150327-823,FPC_DL_PI35,184,5.75,1058.00,Partially_Shipped
10,SO-20241126112335-814,ASSY01_FPC_SL_PI18,170,7.80,1326.00,Partially_Shipped
14,SO-20241127154349-281,ASSY01_FPC_SL_PI18,7599,7.80,59272.20,Partially_Shipped
15,SO-20241127134455-552,FPC_DL_PI35,395,5.75,2271.25,Partially_Shipped
35,SO-20241203131021-460,FPC_DL_PI35,266,5.75,1529.50,Partially_Shipped
33,SO-20241203131021-460,FPC_SL_PI18,137,2.50,342.50,Partially_Shipped
38,SO-20241204104022-298,FPC_SL_PI18,326,2.50,815.00,Partially_Shipped
65,SO-20241208095041-824,ASSY01_FPC_SL_PI18,7690,7.80,59982.00,Partially_Shipped
8,SO-20241126112335-814,FPC_SL_PI18,351,2.50,877.50,Partially_Shipped
16,SO-20241128130218-312,FPC_ML4_MPI12,287,15.20,4362.40,Partially_Shipped
59,SO-20241207163159-489,FPC_DL_PI35,391,5.75,2248.25,Partially_Shipped
44,SO-20241204125509-167,FPC_DL_PI35,423,5.75,2432.25,Partially_Shipped
34,SO-20241203131021-460,MODULE_SENSOR_A,88,45.00,3960.00,Partially_Shipped
68,SO-20241208145802-850,ASSY01_FPC_SL_PI18,236,7.80,1840.80,Partially_Shipped
56,SO-20241206151047-396,FPC_DL_PI35,5651,5.75,32493.25,Partially_Shipped
6,SO-20241126135618-287,FPC_DL_PI35,370,5.75,2127.50,Partially_Shipped
7,SO-20241126135618-287,FPC_SL_LCP9_HF,3037,8.90,27029.30,Partially_Shipped
11,SO-20241126125829-505,FPC_SL_PI18,222,2.50,555.00,Partially_Shipped
13,SO-20241127154349-281,ASSY01_FPC_SL_PI18,7071,7.80,55153.80,Partially_Shipped
17,SO-20241128130218-312,FPC_ML4_MPI12,343,15.20,5213.60,Partially_Shipped
21,SO-20241129154738-225,MODULE_SENSOR_A,87,45.00,3915.00,Partially_Shipped
23,SO-20241130153420-616,FPC_SL_PI18,292,2.50,730.00,Partially_Shipped
42,SO-20241204125509-167,ASSY02_FPC_ML4_MPI12,5010,25.50,127755.00,Partially_Shipped
31,SO-20241202163756-281,FPC_ML4_MPI12,9543,15.20,145053.60,Partially_Shipped
47,SO-20241205095740-531,FPC_ML4_MPI12,150,15.20,2280.00,Partially_Shipped
46,SO-20241205084835-622,MODULE_SENSOR_A,494,45.00,22230.00,Partially_Shipped
51,SO-20241206131635-442,MODULE_SENSOR_A,219,45.00,9855.00,Partially_Shipped
63,SO-20241207123606-997,FPC_SL_PI18,85,2.50,212.50,Partially_Shipped
49,SO-20241206131635-442,ASSY01_FPC_SL_PI18,190,7.80,1482.00,Partially_Shipped
45,SO-20241205084835-622,ASSY02_FPC_ML4_MPI12,347,25.50,8848.50,Partially_Shipped
27,SO-20241201134734-740,FPC_SL_LCP9_HF,447,8.90,3978.30,Partially_Shipped
64,SO-20241207123606-997,FPC_DL_PI35,115,5.75,661.25,Partially_Shipped
43,SO-20241204125509-167,FPC_ML4_MPI12,151,15.20,2295.20,Partially_Shipped
20,SO-20241129154738-225,FPC_ML4_MPI12,239,15.20,3632.80,Partially_Shipped
28,SO-20241201155015-913,FPC_SL_PI18,238,2.50,595.00,Partially_Shipped
36,SO-20241203165330-856,FPC_DL_PI35,115,5.75,661.25,Partially_Shipped
37,SO-20241203100023-546,ASSY01_FPC_SL_PI18,373,7.80,2909.40,Partially_Shipped
57,SO-20241207101135-674,FPC_DL_PI35,482,5.75,2771.50,Partially_Shipped
67,SO-20241208145802-850,MODULE_SENSOR_A,303,45.00,13635.00,Partially_Shipped
71,SO-20241209142610-917,FPC_SL_PI18,3162,2.50,7905.00,Partially_Shipped
61,SO-20241207084250-498,ASSY01_FPC_SL_PI18,4441,7.80,34639.80,Partially_Shipped
39,SO-20241204104022-298,MODULE_SENSOR_A,447,45.00,20115.00,Partially_Shipped
58,SO-20241207101135-674,FPC_SL_PI18,461,2.50,1152.50,Partially_Shipped
50,SO-20241206131635-442,FPC_SL_LCP9_HF,490,8.90,4361.00,Partially_Shipped
62,SO-20241207123606-997,FPC_SL_PI18,238,2.50,595.00,Partially_Shipped
55,SO-20241206151047-396,FPC_DL_PI35,132,5.75,759.00,Partially_Shipped
32,SO-20241202111025-794,FPC_SL_LCP9_HF,109,8.90,970.10,Partially_Shipped
40,SO-20241204104022-298,FPC_SL_PI18,123,2.50,307.50,Partially_Shipped
85,SO-20241211084257-252,ASSY02_FPC_ML4_MPI12,127,25.50,3238.50,Partially_Shipped
80,SO-20241211144829-210,FPC_SL_LCP9_HF,341,8.90,3034.90,Partially_Shipped
72,SO-20241209142610-917,ASSY01_FPC_SL_PI18,8733,7.80,68117.40,Partially_Shipped
73,SO-20241209132723-728,ASSY02_FPC_ML4_MPI12,179,25.50,4564.50,Partially_Shipped
74,SO-20241209132723-728,FPC_SL_PI18,83,2.50,207.50,Partially_Shipped
103,SO-20241213120428-997,FPC_SL_PI18,270,2.50,675.00,Partially_Shipped
91,SO-20241212122920-684,FPC_SL_PI18,323,2.50,807.50,Partially_Shipped
108,SO-20241215142916-769,FPC_DL_PI35,383,5.75,2202.25,Partially_Shipped
66,SO-20241208095041-824,FPC_DL_PI35,3731,5.75,21453.25,Partially_Shipped
104,SO-20241214160943-653,FPC_SL_PI18,234,2.50,585.00,Partially_Shipped
124,SO-20241218134734-175,ASSY02_FPC_ML4_MPI12,417,25.50,10633.50,Partially_Shipped
75,SO-20241209132723-728,FPC_SL_LCP9_HF,405,8.90,3604.50,Partially_Shipped
110,SO-20241215142916-769,FPC_ML4_MPI12,2037,15.20,30962.40,Partially_Shipped
95,SO-20241213145955-781,MODULE_SENSOR_A,455,45.00,20475.00,Partially_Shipped
130,SO-20241219154700-610,FPC_SL_PI18,61,2.50,152.50,Partially_Shipped
106,SO-20241215133111-386,FPC_ML4_MPI12,50,15.20,760.00,Partially_Shipped
105,SO-20241215133111-386,ASSY01_FPC_SL_PI18,400,7.80,3120.00,Partially_Shipped
136,SO-20241220142538-910,ASSY01_FPC_SL_PI18,373,7.80,2909.40,Partially_Shipped
113,SO-20241216121818-770,FPC_DL_PI35,114,5.75,655.50,Partially_Shipped
77,SO-20241210093803-731,FPC_ML4_MPI12,167,15.20,2538.40,Partially_Shipped
76,SO-20241210093803-731,ASSY01_FPC_SL_PI18,194,7.80,1513.20,Partially_Shipped
78,SO-20241210131750-697,FPC_ML4_MPI12,138,15.20,2097.60,Partially_Shipped
99,SO-20241213093923-900,MODULE_SENSOR_A,6109,45.00,274905.00,Partially_Shipped
82,SO-20241211165313-449,FPC_DL_PI35,73,5.75,419.75,Partially_Shipped
89,SO-20241211102246-492,FPC_SL_PI18,4714,2.50,11785.00,Partially_Shipped
107,SO-20241215152845-905,FPC_SL_PI18,8228,2.50,20570.00,Partially_Shipped
102,SO-20241213120428-997,FPC_SL_LCP9_HF,317,8.90,2821.30,Partially_Shipped
128,SO-20241218164844-709,ASSY01_FPC_SL_PI18,7657,7.80,59724.60,Partially_Shipped
122,SO-20241218114110-204,FPC_ML4_MPI12,374,15.20,5684.80,Partially_Shipped
86,SO-20241211084257-252,MODULE_SENSOR_A,167,45.00,7515.00,Partially_Shipped
70,SO-20241209142610-917,FPC_SL_LCP9_HF,292,8.90,2598.80,Partially_Shipped
88,SO-20241211102246-492,MODULE_SENSOR_A,8920,45.00,401400.00,Partially_Shipped
87,SO-20241211102246-492,FPC_ML4_MPI12,459,15.20,6976.80,Partially_Shipped
120,SO-20241217095357-423,FPC_DL_PI35,426,5.75,2449.50,Partially_Shipped
101,SO-20241213120428-997,FPC_SL_LCP9_HF,242,8.90,2153.80,Partially_Shipped
115,SO-20241217150506-354,FPC_ML4_MPI12,326,15.20,4955.20,Partially_Shipped
116,SO-20241217150506-354,ASSY02_FPC_ML4_MPI12,360,25.50,9180.00,Partially_Shipped
79,SO-20241211144829-210,FPC_ML4_MPI12,456,15.20,6931.20,Partially_Shipped
81,SO-20241211144829-210,FPC_SL_LCP9_HF,363,8.90,3230.70,Partially_Shipped
92,SO-20241213163829-429,FPC_SL_LCP9_HF,388,8.90,3453.20,Partially_Shipped
127,SO-20241218164844-709,FPC_SL_LCP9_HF,464,8.90,4129.60,Partially_Shipped
121,SO-20241217095357-423,FPC_ML4_MPI12,313,15.20,4757.60,Partially_Shipped
111,SO-20241216104056-460,ASSY01_FPC_SL_PI18,58,7.80,452.40,Partially_Shipped
119,SO-20241217111738-671,FPC_SL_PI18,4316,2.50,10790.00,Partially_Shipped
125,SO-20241218134734-175,FPC_DL_PI35,1079,5.75,6204.25,Partially_Shipped
84,SO-20241211165313-449,ASSY01_FPC_SL_PI18,460,7.80,3588.00,Partially_Shipped
94,SO-20241213163829-429,FPC_DL_PI35,5071,5.75,29158.25,Partially_Shipped
93,SO-20241213163829-429,FPC_SL_LCP9_HF,475,8.90,4227.50,Partially_Shipped
97,SO-20241213145955-781,FPC_SL_PI18,407,2.50,1017.50,Partially_Shipped
98,SO-20241213093923-900,FPC_SL_LCP9_HF,8053,8.90,71671.70,Partially_Shipped
126,SO-20241218164844-709,FPC_SL_PI18,120,2.50,300.00,Partially_Shipped
123,SO-20241218134734-175,FPC_SL_PI18,7851,2.50,19627.50,Partially_Shipped
135,SO-20241220142538-910,FPC_DL_PI35,183,5.75,1052.25,Partially_Shipped
114,SO-20241216125428-112,FPC_SL_LCP9_HF,472,8.90,4200.80,Partially_Shipped
131,SO-20241219143007-328,MODULE_SENSOR_A,227,45.00,10215.00,Partially_Shipped
129,SO-20241218090843-684,FPC_SL_PI18,1811,2.50,4527.50,Partially_Shipped
117,SO-20241217150506-354,FPC_ML4_MPI12,9063,15.20,137757.60,Partially_Shipped
83,SO-20241211165313-449,MODULE_SENSOR_A,362,45.00,16290.00,Partially_Shipped
96,SO-20241213145955-781,ASSY02_FPC_ML4_MPI12,5488,25.50,139944.00,Partially_Shipped
134,SO-20241220142538-910,ASSY02_FPC_ML4_MPI12,65,25.50,1657.50,Partially_Shipped
90,SO-20241212120720-603,ASSY02_FPC_ML4_MPI12,110,25.50,2805.00,Partially_Shipped
100,SO-20241213093923-900,FPC_ML4_MPI12,477,15.20,7250.40,Partially_Shipped
132,SO-20241219143007-328,FPC_SL_PI18,270,2.50,675.00,Partially_Shipped
133,SO-20241220154501-689,FPC_ML4_MPI12,168,15.20,2553.60,Partially_Shipped
137,SO-20241220084325-414,FPC_DL_PI35,259,5.75,1489.25,Partially_Shipped
112,SO-20241216121818-770,FPC_SL_PI18,6179,2.50,15447.50,Partially_Shipped
118,SO-20241217111738-671,FPC_SL_LCP9_HF,444,8.90,3951.60,Partially_Shipped
109,SO-20241215142916-769,ASSY01_FPC_SL_PI18,2397,7.80,18696.60,Partially_Shipped
176,SO-20241225080649-121,FPC_DL_PI35,410,5.75,2357.50,Partially_Shipped
166,SO-20241224083520-678,FPC_SL_LCP9_HF,443,8.90,3942.70,Partially_Shipped
185,SO-20241227161211-830,ASSY02_FPC_ML4_MPI12,141,25.50,3595.50,Partially_Shipped
181,SO-20241227163207-800,ASSY02_FPC_ML4_MPI12,322,25.50,8211.00,Partially_Shipped
179,SO-20241226100856-626,FPC_SL_PI18,427,2.50,1067.50,Partially_Shipped
159,SO-20241223083238-420,ASSY02_FPC_ML4_MPI12,74,25.50,1887.00,Partially_Shipped
190,SO-20241227101758-777,FPC_SL_LCP9_HF,103,8.90,916.70,Partially_Shipped
187,SO-20241227160613-847,FPC_DL_PI35,208,5.75,1196.00,Partially_Shipped
189,SO-20241227101758-777,FPC_DL_PI35,335,5.75,1926.25,Partially_Shipped
177,SO-20241226100856-626,ASSY01_FPC_SL_PI18,219,7.80,1708.20,Partially_Shipped
151,SO-20241222134014-422,FPC_SL_LCP9_HF,419,8.90,3729.10,Partially_Shipped
170,SO-20241224085439-536,ASSY02_FPC_ML4_MPI12,133,25.50,3391.50,Partially_Shipped
168,SO-20241224121344-122,FPC_SL_PI18,3519,2.50,8797.50,Partially_Shipped
193,SO-20241228090408-963,FPC_ML4_MPI12,4551,15.20,69175.20,Partially_Shipped
178,SO-20241226100856-626,FPC_ML4_MPI12,266,15.20,4043.20,Partially_Shipped
195,SO-20241229115433-182,FPC_SL_PI18,8190,2.50,20475.00,Partially_Shipped
200,SO-20241230134005-899,FPC_DL_PI35,9152,5.75,52624.00,Partially_Shipped
171,SO-20241225081826-726,FPC_DL_PI35,266,5.75,1529.50,Partially_Shipped
172,SO-20241225093532-451,FPC_SL_LCP9_HF,381,8.90,3390.90,Partially_Shipped
141,SO-20241221094233-424,FPC_DL_PI35,311,5.75,1788.25,Partially_Shipped
139,SO-20241221094233-424,ASSY01_FPC_SL_PI18,216,7.80,1684.80,Partially_Shipped
143,SO-20241221100153-718,MODULE_SENSOR_A,408,45.00,18360.00,Partially_Shipped
173,SO-20241225093532-451,ASSY01_FPC_SL_PI18,8684,7.80,67735.20,Partially_Shipped
174,SO-20241225080649-121,ASSY01_FPC_SL_PI18,206,7.80,1606.80,Partially_Shipped
167,SO-20241224121344-122,FPC_DL_PI35,86,5.75,494.50,Partially_Shipped
182,SO-20241227163207-800,FPC_DL_PI35,217,5.75,1247.75,Partially_Shipped
138,SO-20241221163721-935,FPC_DL_PI35,361,5.75,2075.75,Partially_Shipped
147,SO-20241222091651-381,FPC_SL_LCP9_HF,307,8.90,2732.30,Partially_Shipped
148,SO-20241222091651-381,FPC_SL_LCP9_HF,327,8.90,2910.30,Partially_Shipped
155,SO-20241222101643-721,FPC_SL_PI18,100,2.50,250.00,Partially_Shipped
183,SO-20241227161211-830,FPC_ML4_MPI12,6226,15.20,94635.20,Partially_Shipped
163,SO-20241224124330-514,FPC_SL_PI18,482,2.50,1205.00,Partially_Shipped
194,SO-20241229110736-920,MODULE_SENSOR_A,292,45.00,13140.00,Partially_Shipped
144,SO-20241221100153-718,MODULE_SENSOR_A,284,45.00,12780.00,Partially_Shipped
140,SO-20241221094233-424,FPC_SL_LCP9_HF,299,8.90,2661.10,Partially_Shipped
153,SO-20241222145026-199,MODULE_SENSOR_A,5005,45.00,225225.00,Partially_Shipped
204,SO-20241230100112-962,ASSY02_FPC_ML4_MPI12,353,25.50,9001.50,Partially_Shipped
192,SO-20241228090859-195,FPC_DL_PI35,258,5.75,1483.50,Partially_Shipped
198,SO-20241229122742-515,ASSY01_FPC_SL_PI18,6910,7.80,53898.00,Partially_Shipped
184,SO-20241227161211-830,FPC_DL_PI35,435,5.75,2501.25,Partially_Shipped
186,SO-20241227151834-992,FPC_ML4_MPI12,209,15.20,3176.80,Partially_Shipped
150,SO-20241222134014-422,MODULE_SENSOR_A,58,45.00,2610.00,Partially_Shipped
162,SO-20241224124330-514,MODULE_SENSOR_A,68,45.00,3060.00,Partially_Shipped
164,SO-20241224083520-678,ASSY01_FPC_SL_PI18,278,7.80,2168.40,Partially_Shipped
152,SO-20241222145026-199,FPC_SL_PI18,5339,2.50,13347.50,Partially_Shipped
207,SO-20241230130315-662,FPC_SL_LCP9_HF,410,8.90,3649.00,Partially_Shipped
191,SO-20241228090859-195,MODULE_SENSOR_A,436,45.00,19620.00,Partially_Shipped
145,SO-20241221100153-718,FPC_SL_PI18,347,2.50,867.50,Partially_Shipped
142,SO-20241221141503-761,MODULE_SENSOR_A,201,45.00,9045.00,Partially_Shipped
157,SO-20241222094710-969,FPC_ML4_MPI12,64,15.20,972.80,Partially_Shipped
161,SO-20241223153911-890,FPC_SL_LCP9_HF,452,8.90,4022.80,Partially_Shipped
169,SO-20241224121344-122,FPC_ML4_MPI12,294,15.20,4468.80,Partially_Shipped
154,SO-20241222145026-199,MODULE_SENSOR_A,296,45.00,13320.00,Partially_Shipped
149,SO-20241222134014-422,ASSY02_FPC_ML4_MPI12,57,25.50,1453.50,Partially_Shipped
197,SO-20241229122742-515,FPC_DL_PI35,346,5.75,1989.50,Partially_Shipped
208,SO-20241230130315-662,ASSY02_FPC_ML4_MPI12,8517,25.50,217183.50,Partially_Shipped
180,SO-20241226124636-774,FPC_DL_PI35,370,5.75,2127.50,Partially_Shipped
146,SO-20241222094348-331,MODULE_SENSOR_A,2422,45.00,108990.00,Partially_Shipped
158,SO-20241223083238-420,FPC_ML4_MPI12,4626,15.20,70315.20,Partially_Shipped
175,SO-20241225080649-121,FPC_SL_LCP9_HF,75,8.90,667.50,Partially_Shipped
156,SO-20241222094710-969,FPC_ML4_MPI12,377,15.20,5730.40,Partially_Shipped
202,SO-20241230134535-854,FPC_SL_LCP9_HF,289,8.90,2572.10,Partially_Shipped
199,SO-20241230134005-899,FPC_SL_PI18,2349,2.50,5872.50,Partially_Shipped
188,SO-20241227101758-777,FPC_SL_LCP9_HF,8337,8.90,74199.30,Partially_Shipped
201,SO-20241230134535-854,FPC_ML4_MPI12,5150,15.20,78280.00,Partially_Shipped
196,SO-20241229122742-515,FPC_DL_PI35,188,5.75,1081.00,Partially_Shipped
206,SO-20241230130315-662,MODULE_SENSOR_A,88,45.00,3960.00,Partially_Shipped
160,SO-20241223160122-214,FPC_DL_PI35,3862,5.75,22206.50,Partially_Shipped
165,SO-20241224083520-678,ASSY02_FPC_ML4_MPI12,136,25.50,3468.00,Partially_Shipped
215,SO-20241231125652-876,MODULE_SENSOR_A,1761,45.00,79245.00,Partially_Shipped
224,SO-20250102143218-533,FPC_ML4_MPI12,7581,15.20,115231.20,Partially_Shipped
234,SO-20250104101941-549,FPC_SL_PI18,6653,2.50,16632.50,Partially_Shipped
255,SO-20250107112207-875,MODULE_SENSOR_A,427,45.00,19215.00,Partially_Shipped
241,SO-20250104132224-768,ASSY02_FPC_ML4_MPI12,317,25.50,8083.50,Partially_Shipped
242,SO-20250105083123-604,ASSY01_FPC_SL_PI18,239,7.80,1864.20,Partially_Shipped
239,SO-20250104132224-768,FPC_SL_LCP9_HF,102,8.90,907.80,Partially_Shipped
258,SO-20250107111016-704,ASSY02_FPC_ML4_MPI12,306,25.50,7803.00,Partially_Shipped
259,SO-20250107111016-704,FPC_SL_PI18,407,2.50,1017.50,Partially_Shipped
268,SO-20250109133506-344,FPC_SL_PI18,193,2.50,482.50,Partially_Shipped
270,SO-20250109133506-344,FPC_DL_PI35,53,5.75,304.75,Partially_Shipped
252,SO-20250107124312-357,FPC_SL_LCP9_HF,59,8.90,525.10,Partially_Shipped
237,SO-20250104153355-429,FPC_SL_PI18,6565,2.50,16412.50,Partially_Shipped
254,SO-20250107124312-357,FPC_SL_PI18,2967,2.50,7417.50,Partially_Shipped
225,SO-20250102083100-777,FPC_ML4_MPI12,2289,15.20,34792.80,Partially_Shipped
247,SO-20250105101939-987,FPC_SL_PI18,499,2.50,1247.50,Partially_Shipped
227,SO-20250102102817-300,FPC_DL_PI35,7418,5.75,42653.50,Partially_Shipped
243,SO-20250105083123-604,ASSY01_FPC_SL_PI18,385,7.80,3003.00,Partially_Shipped
203,SO-20241230134535-854,FPC_SL_LCP9_HF,428,8.90,3809.20,Partially_Shipped
213,SO-20241231165659-497,FPC_ML4_MPI12,173,15.20,2629.60,Partially_Shipped
216,SO-20241231125652-876,FPC_ML4_MPI12,1089,15.20,16552.80,Partially_Shipped
220,SO-20250101083608-471,ASSY01_FPC_SL_PI18,294,7.80,2293.20,Partially_Shipped
261,SO-20250108080208-341,ASSY01_FPC_SL_PI18,115,7.80,897.00,Partially_Shipped
251,SO-20250106135136-981,FPC_SL_LCP9_HF,457,8.90,4067.30,Partially_Shipped
226,SO-20250102102817-300,FPC_DL_PI35,9919,5.75,57034.25,Partially_Shipped
205,SO-20241230100112-962,ASSY01_FPC_SL_PI18,7893,7.80,61565.40,Partially_Shipped
212,SO-20241231165659-497,FPC_SL_LCP9_HF,381,8.90,3390.90,Partially_Shipped
214,SO-20241231165659-497,ASSY01_FPC_SL_PI18,90,7.80,702.00,Partially_Shipped
218,SO-20250101080411-117,FPC_SL_PI18,9832,2.50,24580.00,Partially_Shipped
221,SO-20250101115512-490,ASSY02_FPC_ML4_MPI12,495,25.50,12622.50,Partially_Shipped
223,SO-20250102124433-829,ASSY01_FPC_SL_PI18,4503,7.80,35123.40,Partially_Shipped
236,SO-20250104145313-139,FPC_SL_LCP9_HF,233,8.90,2073.70,Partially_Shipped
274,SO-20250110114444-316,MODULE_SENSOR_A,290,45.00,13050.00,Partially_Shipped
244,SO-20250105125345-137,MODULE_SENSOR_A,369,45.00,16605.00,Partially_Shipped
257,SO-20250107084839-906,FPC_DL_PI35,495,5.75,2846.25,Partially_Shipped
209,SO-20241231153445-452,ASSY02_FPC_ML4_MPI12,452,25.50,11526.00,Partially_Shipped
217,SO-20250101080411-117,FPC_SL_PI18,179,2.50,447.50,Partially_Shipped
