salesorderlineid,salesorderid_fk,productid_fk,quantityordered,unitprice,linetotalamount,linestatus
260,SO-20250107111016-704,FPC_ML4_MPI12,9019,15.20,137088.80,Partially_Shipped
253,SO-20250107124312-357,FPC_ML4_MPI12,314,15.20,4772.80,Partially_Shipped
264,SO-20250108123544-127,FPC_DL_PI35,6206,5.75,35684.50,Partially_Shipped
228,SO-20250103113424-101,ASSY02_FPC_ML4_MPI12,6540,25.50,166770.00,Partially_Shipped
265,SO-20250109121414-345,ASSY01_FPC_SL_PI18,133,7.80,1037.40,Partially_Shipped
272,SO-20250110114444-316,FPC_DL_PI35,369,5.75,2121.75,Partially_Shipped
256,SO-20250107112207-875,FPC_SL_LCP9_HF,314,8.90,2794.60,Partially_Shipped
269,SO-20250109133506-344,MODULE_SENSOR_A,9566,45.00,430470.00,Partially_Shipped
211,SO-20241231153445-452,FPC_DL_PI35,5462,5.75,31406.50,Partially_Shipped
210,SO-20241231153445-452,FPC_ML4_MPI12,469,15.20,7128.80,Partially_Shipped
231,SO-20250103132211-632,ASSY02_FPC_ML4_MPI12,76,25.50,1938.00,Partially_Shipped
232,SO-20250103132211-632,MODULE_SENSOR_A,9801,45.00,441045.00,Partially_Shipped
230,SO-20250103132211-632,ASSY01_FPC_SL_PI18,9836,7.80,76720.80,Partially_Shipped
229,SO-20250103113424-101,MODULE_SENSOR_A,412,45.00,18540.00,Partially_Shipped
222,SO-20250102124433-829,FPC_SL_PI18,192,2.50,480.00,Partially_Shipped
235,SO-20250104101941-549,ASSY02_FPC_ML4_MPI12,8970,25.50,228735.00,Partially_Shipped
240,SO-20250104132224-768,ASSY02_FPC_ML4_MPI12,8472,25.50,216036.00,Partially_Shipped
245,SO-20250105125345-137,MODULE_SENSOR_A,6578,45.00,296010.00,Partially_Shipped
246,SO-20250105101939-987,ASSY01_FPC_SL_PI18,329,7.80,2566.20,Partially_Shipped
219,SO-20250101080411-117,ASSY01_FPC_SL_PI18,61,7.80,475.80,Partially_Shipped
233,SO-20250104101941-549,FPC_SL_PI18,8386,2.50,20965.00,Partially_Shipped
271,SO-20250110151507-612,FPC_ML4_MPI12,4274,15.20,64964.80,Partially_Shipped
262,SO-20250108080208-341,FPC_ML4_MPI12,5135,15.20,78052.00,Partially_Shipped
266,SO-20250109094519-558,ASSY01_FPC_SL_PI18,2042,7.80,15927.60,Partially_Shipped
273,SO-20250110114444-316,FPC_SL_PI18,3741,2.50,9352.50,Partially_Shipped
249,SO-20250106113838-835,FPC_DL_PI35,238,5.75,1368.50,Partially_Shipped
250,SO-20250106113838-835,MODULE_SENSOR_A,2590,45.00,116550.00,Partially_Shipped
267,SO-20250109124927-864,FPC_SL_PI18,2618,2.50,6545.00,Partially_Shipped
263,SO-20250108123544-127,ASSY01_FPC_SL_PI18,7677,7.80,59880.60,Partially_Shipped
238,SO-20250104153355-429,FPC_SL_PI18,260,2.50,650.00,Partially_Shipped
248,SO-20250106113838-835,ASSY01_FPC_SL_PI18,292,7.80,2277.60,Partially_Shipped
333,SO-20250120092214-218,MODULE_SENSOR_A,161,45.00,7245.00,Partially_Shipped
286,SO-20250111114017-963,ASSY01_FPC_SL_PI18,345,7.80,2691.00,Partially_Shipped
338,SO-20250121111622-247,ASSY01_FPC_SL_PI18,8397,7.80,65496.60,Partially_Shipped
327,SO-20250119082338-231,FPC_SL_PI18,2661,2.50,6652.50,Partially_Shipped
301,SO-20250114082716-133,FPC_DL_PI35,6225,5.75,35793.75,Partially_Shipped
319,SO-20250118140610-295,ASSY01_FPC_SL_PI18,445,7.80,3471.00,Partially_Shipped
317,SO-20250118081002-941,FPC_ML4_MPI12,4819,15.20,73248.80,Partially_Shipped
309,SO-20250116084748-711,FPC_SL_LCP9_HF,379,8.90,3373.10,Partially_Shipped
283,SO-20250111080225-542,FPC_SL_PI18,304,2.50,760.00,Partially_Shipped
321,SO-20250118140610-295,ASSY02_FPC_ML4_MPI12,7869,25.50,200659.50,Partially_Shipped
325,SO-20250118141053-767,FPC_ML4_MPI12,151,15.20,2295.20,Partially_Shipped
299,SO-20250114082716-133,ASSY01_FPC_SL_PI18,333,7.80,2597.40,Partially_Shipped
314,SO-20250117083041-641,FPC_ML4_MPI12,295,15.20,4484.00,Partially_Shipped
329,SO-20250119091522-407,MODULE_SENSOR_A,263,45.00,11835.00,Partially_Shipped
315,SO-20250117083041-641,ASSY02_FPC_ML4_MPI12,257,25.50,6553.50,Partially_Shipped
336,SO-20250121110400-921,ASSY02_FPC_ML4_MPI12,188,25.50,4794.00,Partially_Shipped
328,SO-20250119091522-407,MODULE_SENSOR_A,165,45.00,7425.00,Partially_Shipped
276,SO-20250111140312-671,FPC_SL_PI18,462,2.50,1155.00,Partially_Shipped
322,SO-20250118105909-781,FPC_SL_PI18,79,2.50,197.50,Partially_Shipped
298,SO-20250114081703-919,FPC_SL_LCP9_HF,319,8.90,2839.10,Partially_Shipped
300,SO-20250114082716-133,FPC_SL_PI18,7779,2.50,19447.50,Partially_Shipped
296,SO-20250114081703-919,ASSY02_FPC_ML4_MPI12,165,25.50,4207.50,Partially_Shipped
303,SO-20250114163054-401,FPC_ML4_MPI12,203,15.20,3085.60,Partially_Shipped
275,SO-20250111140312-671,FPC_DL_PI35,116,5.75,667.00,Partially_Shipped
281,SO-20250111111552-849,FPC_DL_PI35,3898,5.75,22413.50,Partially_Shipped
284,SO-20250111080225-542,MODULE_SENSOR_A,206,45.00,9270.00,Partially_Shipped
307,SO-20250116084748-711,FPC_ML4_MPI12,360,15.20,5472.00,Partially_Shipped
312,SO-20250116114830-971,ASSY01_FPC_SL_PI18,322,7.80,2511.60,Partially_Shipped
289,SO-20250112125553-479,FPC_ML4_MPI12,369,15.20,5608.80,Partially_Shipped
288,SO-20250112125553-479,FPC_SL_LCP9_HF,2083,8.90,18538.70,Partially_Shipped
324,SO-20250118141053-767,FPC_DL_PI35,224,5.75,1288.00,Partially_Shipped
311,SO-20250116114830-971,FPC_SL_LCP9_HF,393,8.90,3497.70,Partially_Shipped
306,SO-20250115094211-701,MODULE_SENSOR_A,424,45.00,19080.00,Partially_Shipped
308,SO-20250116084748-711,MODULE_SENSOR_A,490,45.00,22050.00,Partially_Shipped
316,SO-20250117084255-844,MODULE_SENSOR_A,75,45.00,3375.00,Partially_Shipped
326,SO-20250118141053-767,FPC_ML4_MPI12,311,15.20,4727.20,Partially_Shipped
280,SO-20250111140425-782,MODULE_SENSOR_A,461,45.00,20745.00,Partially_Shipped
291,SO-20250112080652-865,FPC_SL_PI18,178,2.50,445.00,Partially_Shipped
292,SO-20250113110302-185,ASSY02_FPC_ML4_MPI12,430,25.50,10965.00,Partially_Shipped
294,SO-20250113095259-544,FPC_DL_PI35,6674,5.75,38375.50,Partially_Shipped
318,SO-20250118081002-941,FPC_SL_PI18,6334,2.50,15835.00,Partially_Shipped
313,SO-20250117083041-641,FPC_SL_LCP9_HF,6297,8.90,56043.30,Partially_Shipped
320,SO-20250118140610-295,FPC_SL_LCP9_HF,247,8.90,2198.30,Partially_Shipped
330,SO-20250119091522-407,ASSY02_FPC_ML4_MPI12,7576,25.50,193188.00,Partially_Shipped
277,SO-20250111140312-671,ASSY01_FPC_SL_PI18,8744,7.80,68203.20,Partially_Shipped
282,SO-20250111111552-849,ASSY02_FPC_ML4_MPI12,5271,25.50,134410.50,Partially_Shipped
290,SO-20250112080652-865,MODULE_SENSOR_A,78,45.00,3510.00,Partially_Shipped
287,SO-20250112125553-479,FPC_SL_LCP9_HF,223,8.90,1984.70,Partially_Shipped
279,SO-20250111140425-782,FPC_ML4_MPI12,87,15.20,1322.40,Partially_Shipped
297,SO-20250114081703-919,MODULE_SENSOR_A,1904,45.00,85680.00,Partially_Shipped
293,SO-20250113095259-544,FPC_SL_PI18,94,2.50,235.00,Partially_Shipped
278,SO-20250111140425-782,FPC_SL_LCP9_HF,159,8.90,1415.10,Partially_Shipped
285,SO-20250111114017-963,MODULE_SENSOR_A,5200,45.00,234000.00,Partially_Shipped
304,SO-20250115135231-345,FPC_ML4_MPI12,458,15.20,6961.60,Partially_Shipped
331,SO-20250119132534-486,FPC_ML4_MPI12,420,15.20,6384.00,Partially_Shipped
323,SO-20250118105909-781,ASSY01_FPC_SL_PI18,6074,7.80,47377.20,Partially_Shipped
334,SO-20250120092214-218,MODULE_SENSOR_A,130,45.00,5850.00,Partially_Shipped
335,SO-20250121110400-921,ASSY01_FPC_SL_PI18,8165,7.80,63687.00,Partially_Shipped
343,SO-20250122110442-525,FPC_ML4_MPI12,79,15.20,1200.80,Partially_Shipped
295,SO-20250113104211-167,FPC_ML4_MPI12,118,15.20,1793.60,Partially_Shipped
341,SO-20250122110442-525,FPC_ML4_MPI12,465,15.20,7068.00,Partially_Shipped
342,SO-20250122110442-525,ASSY02_FPC_ML4_MPI12,410,25.50,10455.00,Partially_Shipped
302,SO-20250114163054-401,FPC_DL_PI35,473,5.75,2719.75,Partially_Shipped
337,SO-20250121110400-921,MODULE_SENSOR_A,441,45.00,19845.00,Partially_Shipped
339,SO-20250122092035-101,FPC_DL_PI35,7354,5.75,42285.50,Partially_Shipped
332,SO-20250120092214-218,FPC_DL_PI35,206,5.75,1184.50,Partially_Shipped
305,SO-20250115135231-345,ASSY01_FPC_SL_PI18,431,7.80,3361.80,Partially_Shipped
366,SO-20250126083943-189,FPC_DL_PI35,5942,5.75,34166.50,Partially_Shipped
310,SO-20250116110223-398,ASSY01_FPC_SL_PI18,7976,7.80,62212.80,Partially_Shipped
405,SO-20250131161437-880,ASSY01_FPC_SL_PI18,8898,7.80,69404.40,Partially_Shipped
396,SO-20250130150356-242,ASSY02_FPC_ML4_MPI12,312,25.50,7956.00,Partially_Shipped
350,SO-20250123155202-311,FPC_SL_LCP9_HF,9959,8.90,88635.10,Partially_Shipped
394,SO-20250129123136-223,MODULE_SENSOR_A,445,45.00,20025.00,Partially_Shipped
410,SO-20250131115204-154,FPC_ML4_MPI12,3776,15.20,57395.20,Partially_Shipped
387,SO-20250129164324-623,FPC_ML4_MPI12,445,15.20,6764.00,Partially_Shipped
389,SO-20250129161829-788,FPC_SL_LCP9_HF,5125,8.90,45612.50,Partially_Shipped
352,SO-20250123155202-311,MODULE_SENSOR_A,296,45.00,13320.00,Partially_Shipped
404,SO-20250131110102-832,FPC_SL_PI18,239,2.50,597.50,Partially_Shipped
353,SO-20250123162846-238,FPC_DL_PI35,1116,5.75,6417.00,Partially_Shipped
368,SO-20250126131733-553,FPC_ML4_MPI12,243,15.20,3693.60,Partially_Shipped
351,SO-20250123155202-311,ASSY02_FPC_ML4_MPI12,144,25.50,3672.00,Partially_Shipped
349,SO-20250123103023-241,FPC_SL_LCP9_HF,8426,8.90,74991.40,Partially_Shipped
398,SO-20250130121829-733,ASSY02_FPC_ML4_MPI12,255,25.50,6502.50,Partially_Shipped
348,SO-20250123103023-241,FPC_SL_PI18,3433,2.50,8582.50,Partially_Shipped
345,SO-20250122143847-233,MODULE_SENSOR_A,126,45.00,5670.00,Partially_Shipped
403,SO-20250130140627-835,FPC_SL_LCP9_HF,411,8.90,3657.90,Partially_Shipped
379,SO-20250128091544-342,MODULE_SENSOR_A,76,45.00,3420.00,Partially_Shipped
370,SO-20250126131956-413,FPC_SL_LCP9_HF,6247,8.90,55598.30,Partially_Shipped
369,SO-20250126131733-553,FPC_SL_PI18,55,2.50,137.50,Partially_Shipped
388,SO-20250129161829-788,MODULE_SENSOR_A,106,45.00,4770.00,Partially_Shipped
371,SO-20250126151643-911,FPC_SL_PI18,87,2.50,217.50,Partially_Shipped
372,SO-20250127134424-235,FPC_SL_LCP9_HF,105,8.90,934.50,Partially_Shipped
344,SO-20250122143847-233,FPC_DL_PI35,1754,5.75,10085.50,Partially_Shipped
347,SO-20250123103023-241,FPC_SL_LCP9_HF,236,8.90,2100.40,Partially_Shipped
354,SO-20250123162846-238,MODULE_SENSOR_A,7441,45.00,334845.00,Partially_Shipped
374,SO-20250127125502-986,ASSY01_FPC_SL_PI18,5906,7.80,46066.80,Partially_Shipped
384,SO-20250128083214-386,FPC_SL_PI18,170,2.50,425.00,Partially_Shipped
362,SO-20250125134809-578,FPC_ML4_MPI12,223,15.20,3389.60,Partially_Shipped
406,SO-20250131125255-282,MODULE_SENSOR_A,105,45.00,4725.00,Partially_Shipped
356,SO-20250124084643-388,MODULE_SENSOR_A,1642,45.00,73890.00,Partially_Shipped
361,SO-20250124155459-772,ASSY02_FPC_ML4_MPI12,6714,25.50,171207.00,Partially_Shipped
373,SO-20250127125502-986,FPC_SL_PI18,167,2.50,417.50,Partially_Shipped
375,SO-20250127125502-986,FPC_SL_PI18,137,2.50,342.50,Partially_Shipped
359,SO-20250124161751-374,MODULE_SENSOR_A,162,45.00,7290.00,Partially_Shipped
385,SO-20250129164324-623,FPC_SL_PI18,483,2.50,1207.50,Partially_Shipped
391,SO-20250129142120-362,FPC_ML4_MPI12,190,15.20,2888.00,Partially_Shipped
395,SO-20250130150356-242,FPC_DL_PI35,8750,5.75,50312.50,Partially_Shipped
386,SO-20250129164324-623,FPC_SL_LCP9_HF,487,8.90,4334.30,Partially_Shipped
381,SO-20250128125232-141,FPC_ML4_MPI12,8963,15.20,136237.60,Partially_Shipped
399,SO-20250130121829-733,FPC_SL_LCP9_HF,5121,8.90,45576.90,Partially_Shipped
340,SO-20250122092035-101,FPC_ML4_MPI12,53,15.20,805.60,Partially_Shipped
355,SO-20250123162846-238,MODULE_SENSOR_A,303,45.00,13635.00,Partially_Shipped
360,SO-20250124155459-772,ASSY01_FPC_SL_PI18,143,7.80,1115.40,Partially_Shipped
392,SO-20250129123136-223,ASSY01_FPC_SL_PI18,187,7.80,1458.60,Partially_Shipped
393,SO-20250129123136-223,ASSY01_FPC_SL_PI18,258,7.80,2012.40,Partially_Shipped
390,SO-20250129161829-788,MODULE_SENSOR_A,354,45.00,15930.00,Partially_Shipped
365,SO-20250126083943-189,FPC_DL_PI35,464,5.75,2668.00,Partially_Shipped
357,SO-20250124161751-374,FPC_SL_LCP9_HF,1650,8.90,14685.00,Partially_Shipped
358,SO-20250124161751-374,ASSY02_FPC_ML4_MPI12,127,25.50,3238.50,Partially_Shipped
346,SO-20250122143847-233,FPC_DL_PI35,278,5.75,1598.50,Partially_Shipped
397,SO-20250130121829-733,ASSY01_FPC_SL_PI18,334,7.80,2605.20,Partially_Shipped
400,SO-20250130151727-474,FPC_SL_PI18,182,2.50,455.00,Partially_Shipped
401,SO-20250130151727-474,FPC_DL_PI35,237,5.75,1362.75,Partially_Shipped
408,SO-20250131115204-154,ASSY01_FPC_SL_PI18,3603,7.80,28103.40,Partially_Shipped
402,SO-20250130080619-945,FPC_SL_PI18,238,2.50,595.00,Partially_Shipped
382,SO-20250128125232-141,FPC_SL_LCP9_HF,125,8.90,1112.50,Partially_Shipped
377,SO-20250128131624-381,ASSY01_FPC_SL_PI18,1077,7.80,8400.60,Partially_Shipped
363,SO-20250125134809-578,ASSY01_FPC_SL_PI18,215,7.80,1677.00,Partially_Shipped
364,SO-20250125144059-894,ASSY02_FPC_ML4_MPI12,264,25.50,6732.00,Partially_Shipped
378,SO-20250128091544-342,FPC_SL_LCP9_HF,5980,8.90,53222.00,Partially_Shipped
376,SO-20250128131624-381,MODULE_SENSOR_A,479,45.00,21555.00,Partially_Shipped
412,SO-20250201080126-258,FPC_ML4_MPI12,153,15.20,2325.60,Partially_Shipped
407,SO-20250131125255-282,FPC_SL_LCP9_HF,3740,8.90,33286.00,Partially_Shipped
380,SO-20250128125232-141,MODULE_SENSOR_A,148,45.00,6660.00,Partially_Shipped
383,SO-20250128083214-386,ASSY02_FPC_ML4_MPI12,4418,25.50,112659.00,Partially_Shipped
453,SO-20250208133603-419,FPC_SL_LCP9_HF,319,8.90,2839.10,Partially_Shipped
457,SO-20250209080110-417,MODULE_SENSOR_A,441,45.00,19845.00,Partially_Shipped
411,SO-20250201161234-251,ASSY02_FPC_ML4_MPI12,226,25.50,5763.00,Partially_Shipped
367,SO-20250126131733-553,FPC_SL_LCP9_HF,5195,8.90,46235.50,Partially_Shipped
447,SO-20250208152755-359,FPC_SL_LCP9_HF,432,8.90,3844.80,Partially_Shipped
458,SO-20250209134122-415,FPC_SL_PI18,4447,2.50,11117.50,Partially_Shipped
419,SO-20250202091745-304,FPC_SL_LCP9_HF,75,8.90,667.50,Partially_Shipped
463,SO-20250210114303-535,MODULE_SENSOR_A,128,45.00,5760.00,Partially_Shipped
441,SO-20250207101441-552,FPC_ML4_MPI12,149,15.20,2264.80,Partially_Shipped
469,SO-20250212103154-559,FPC_SL_LCP9_HF,209,8.90,1860.10,Partially_Shipped
417,SO-20250202154403-987,ASSY01_FPC_SL_PI18,1176,7.80,9172.80,Partially_Shipped
461,SO-20250210114303-535,FPC_DL_PI35,172,5.75,989.00,Partially_Shipped
466,SO-20250211094358-916,MODULE_SENSOR_A,9828,45.00,442260.00,Partially_Shipped
467,SO-20250211094358-916,ASSY01_FPC_SL_PI18,6377,7.80,49740.60,Partially_Shipped
437,SO-20250206130143-341,FPC_DL_PI35,213,5.75,1224.75,Partially_Shipped
465,SO-20250211091005-690,FPC_DL_PI35,4579,5.75,26329.25,Partially_Shipped
415,SO-20250201125330-361,ASSY02_FPC_ML4_MPI12,284,25.50,7242.00,Partially_Shipped
409,SO-20250131115204-154,ASSY01_FPC_SL_PI18,1713,7.80,13361.40,Partially_Shipped
462,SO-20250210114303-535,FPC_SL_PI18,3897,2.50,9742.50,Partially_Shipped
451,SO-20250208133603-419,ASSY01_FPC_SL_PI18,409,7.80,3190.20,Partially_Shipped
420,SO-20250202091745-304,FPC_ML4_MPI12,6334,15.20,96276.80,Partially_Shipped
414,SO-20250201125330-361,FPC_ML4_MPI12,4643,15.20,70573.60,Partially_Shipped
435,SO-20250206145544-985,FPC_SL_PI18,266,2.50,665.00,Partially_Shipped
440,SO-20250207121020-206,MODULE_SENSOR_A,1526,45.00,68670.00,Partially_Shipped
454,SO-20250208132743-530,FPC_ML4_MPI12,405,15.20,6156.00,Partially_Shipped
446,SO-20250208152755-359,MODULE_SENSOR_A,419,45.00,18855.00,Partially_Shipped
422,SO-20250203133139-888,FPC_DL_PI35,380,5.75,2185.00,Partially_Shipped
445,SO-20250208152755-359,MODULE_SENSOR_A,9816,45.00,441720.00,Partially_Shipped
423,SO-20250204161300-851,FPC_SL_PI18,3586,2.50,8965.00,Partially_Shipped
416,SO-20250202154403-987,FPC_ML4_MPI12,7728,15.20,117465.60,Partially_Shipped
421,SO-20250203133139-888,MODULE_SENSOR_A,433,45.00,19485.00,Partially_Shipped
444,SO-20250207102557-621,FPC_SL_PI18,50,2.50,125.00,Partially_Shipped
449,SO-20250208084915-620,FPC_SL_LCP9_HF,124,8.90,1103.60,Partially_Shipped
455,SO-20250209160018-703,FPC_SL_PI18,3744,2.50,9360.00,Partially_Shipped
442,SO-20250207101441-552,MODULE_SENSOR_A,196,45.00,8820.00,Partially_Shipped
460,SO-20250209134122-415,FPC_SL_PI18,2814,2.50,7035.00,Partially_Shipped
448,SO-20250208084915-620,FPC_ML4_MPI12,336,15.20,5107.20,Partially_Shipped
470,SO-20250212103154-559,FPC_ML4_MPI12,335,15.20,5092.00,Partially_Shipped
473,SO-20250213154855-251,MODULE_SENSOR_A,282,45.00,12690.00,Partially_Shipped
475,SO-20250213150853-307,ASSY02_FPC_ML4_MPI12,71,25.50,1810.50,Partially_Shipped
413,SO-20250201080126-258,FPC_DL_PI35,9984,5.75,57408.00,Partially_Shipped
430,SO-20250205142430-612,FPC_ML4_MPI12,3028,15.20,46025.60,Partially_Shipped
425,SO-20250204125001-268,ASSY01_FPC_SL_PI18,4991,7.80,38929.80,Partially_Shipped
431,SO-20250205113206-562,FPC_SL_LCP9_HF,9082,8.90,80829.80,Partially_Shipped
418,SO-20250202154403-987,FPC_DL_PI35,380,5.75,2185.00,Partially_Shipped
429,SO-20250205142430-612,FPC_DL_PI35,51,5.75,293.25,Partially_Shipped
424,SO-20250204161300-851,ASSY01_FPC_SL_PI18,135,7.80,1053.00,Partially_Shipped
427,SO-20250204122457-377,FPC_DL_PI35,149,5.75,856.75,Partially_Shipped
436,SO-20250206140608-136,FPC_DL_PI35,101,5.75,580.75,Partially_Shipped
438,SO-20250206130143-341,FPC_SL_PI18,279,2.50,697.50,Partially_Shipped
428,SO-20250204122457-377,MODULE_SENSOR_A,256,45.00,11520.00,Partially_Shipped
471,SO-20250212085402-432,FPC_DL_PI35,342,5.75,1966.50,Partially_Shipped
443,SO-20250207101441-552,FPC_SL_PI18,7060,2.50,17650.00,Partially_Shipped
450,SO-20250208084915-620,FPC_ML4_MPI12,2817,15.20,42818.40,Partially_Shipped
452,SO-20250208133603-419,FPC_DL_PI35,137,5.75,787.75,Partially_Shipped
426,SO-20250204122457-377,FPC_ML4_MPI12,203,15.20,3085.60,Partially_Shipped
478,SO-20250213165448-285,ASSY02_FPC_ML4_MPI12,8462,25.50,215781.00,Partially_Shipped
456,SO-20250209160018-703,FPC_SL_PI18,268,2.50,670.00,Partially_Shipped
474,SO-20250213150853-307,ASSY01_FPC_SL_PI18,450,7.80,3510.00,Partially_Shipped
439,SO-20250206130143-341,ASSY02_FPC_ML4_MPI12,8056,25.50,205428.00,Partially_Shipped
433,SO-20250206092546-116,FPC_SL_PI18,4930,2.50,12325.00,Partially_Shipped
434,SO-20250206145544-985,FPC_SL_PI18,393,2.50,982.50,Partially_Shipped
477,SO-20250213165448-285,FPC_SL_LCP9_HF,490,8.90,4361.00,Partially_Shipped
476,SO-20250213165448-285,ASSY02_FPC_ML4_MPI12,5502,25.50,140301.00,Partially_Shipped
468,SO-20250212103154-559,FPC_ML4_MPI12,97,15.20,1474.40,Partially_Shipped
459,SO-20250209134122-415,FPC_ML4_MPI12,5887,15.20,89482.40,Partially_Shipped
432,SO-20250206092546-116,ASSY02_FPC_ML4_MPI12,356,25.50,9078.00,Partially_Shipped
464,SO-20250210100941-427,ASSY01_FPC_SL_PI18,457,7.80,3564.60,Partially_Shipped
497,SO-20250217082214-833,ASSY02_FPC_ML4_MPI12,409,25.50,10429.50,Partially_Shipped
509,SO-20250219113958-703,FPC_ML4_MPI12,180,15.20,2736.00,Partially_Shipped
511,SO-20250219085333-292,MODULE_SENSOR_A,448,45.00,20160.00,Partially_Shipped
514,SO-20250219163036-486,FPC_SL_LCP9_HF,333,8.90,2963.70,Partially_Shipped
512,SO-20250219163036-486,ASSY01_FPC_SL_PI18,356,7.80,2776.80,Partially_Shipped
518,SO-20250220114031-797,FPC_DL_PI35,4578,5.75,26323.50,Partially_Shipped
