salesorderlineid,salesorderid_fk,productid_fk,quantityordered,unitprice,linetotalamount,linestatus
525,SO-20250221093620-487,ASSY01_FPC_SL_PI18,6078,7.80,47408.40,Partially_Shipped
542,SO-20250224154202-135,FPC_SL_LCP9_HF,354,8.90,3150.60,Partially_Shipped
522,SO-20250220165533-481,ASSY01_FPC_SL_PI18,263,7.80,2051.40,Partially_Shipped
493,SO-20250216163224-807,ASSY02_FPC_ML4_MPI12,67,25.50,1708.50,Partially_Shipped
534,SO-20250223164102-504,ASSY02_FPC_ML4_MPI12,1137,25.50,28993.50,Partially_Shipped
480,SO-20250214163741-423,ASSY01_FPC_SL_PI18,2638,7.80,20576.40,Partially_Shipped
523,SO-20250220165533-481,FPC_SL_LCP9_HF,94,8.90,836.60,Partially_Shipped
496,SO-20250216112227-375,FPC_ML4_MPI12,209,15.20,3176.80,Partially_Shipped
524,SO-20250220165533-481,ASSY01_FPC_SL_PI18,246,7.80,1918.80,Partially_Shipped
498,SO-20250217121028-309,FPC_ML4_MPI12,293,15.20,4453.60,Partially_Shipped
515,SO-20250220104316-772,FPC_ML4_MPI12,71,15.20,1079.20,Partially_Shipped
472,SO-20250213154855-251,ASSY01_FPC_SL_PI18,312,7.80,2433.60,Partially_Shipped
481,SO-20250214163741-423,FPC_DL_PI35,1951,5.75,11218.25,Partially_Shipped
485,SO-20250214163833-773,ASSY02_FPC_ML4_MPI12,207,25.50,5278.50,Partially_Shipped
532,SO-20250222134112-344,FPC_DL_PI35,5641,5.75,32435.75,Partially_Shipped
539,SO-20250224093646-655,MODULE_SENSOR_A,53,45.00,2385.00,Partially_Shipped
530,SO-20250222110625-793,FPC_SL_LCP9_HF,268,8.90,2385.20,Partially_Shipped
484,SO-20250214123612-840,FPC_DL_PI35,3097,5.75,17807.75,Partially_Shipped
488,SO-20250215100229-909,FPC_DL_PI35,160,5.75,920.00,Partially_Shipped
491,SO-20250215152707-178,ASSY02_FPC_ML4_MPI12,1609,25.50,41029.50,Partially_Shipped
517,SO-20250220114031-797,FPC_SL_LCP9_HF,1355,8.90,12059.50,Partially_Shipped
529,SO-20250222110625-793,FPC_DL_PI35,4086,5.75,23494.50,Partially_Shipped
479,SO-20250214163741-423,ASSY02_FPC_ML4_MPI12,1945,25.50,49597.50,Partially_Shipped
487,SO-20250215100229-909,FPC_SL_PI18,4654,2.50,11635.00,Partially_Shipped
490,SO-20250215150110-538,MODULE_SENSOR_A,1603,45.00,72135.00,Partially_Shipped
494,SO-20250216163224-807,FPC_SL_LCP9_HF,88,8.90,783.20,Partially_Shipped
526,SO-20250221150605-547,ASSY01_FPC_SL_PI18,371,7.80,2893.80,Partially_Shipped
531,SO-20250222110625-793,FPC_SL_PI18,476,2.50,1190.00,Partially_Shipped
520,SO-20250220080209-501,FPC_SL_LCP9_HF,431,8.90,3835.90,Partially_Shipped
528,SO-20250221145625-169,FPC_SL_PI18,3512,2.50,8780.00,Partially_Shipped
521,SO-20250220080209-501,ASSY01_FPC_SL_PI18,236,7.80,1840.80,Partially_Shipped
516,SO-20250220114031-797,MODULE_SENSOR_A,74,45.00,3330.00,Partially_Shipped
508,SO-20250219113958-703,MODULE_SENSOR_A,201,45.00,9045.00,Partially_Shipped
543,SO-20250224084236-439,FPC_SL_LCP9_HF,73,8.90,649.70,Partially_Shipped
489,SO-20250215150110-538,FPC_SL_PI18,265,2.50,662.50,Partially_Shipped
537,SO-20250223132504-183,FPC_SL_PI18,343,2.50,857.50,Partially_Shipped
527,SO-20250221145625-169,FPC_ML4_MPI12,4878,15.20,74145.60,Partially_Shipped
547,SO-20250225092519-356,FPC_SL_PI18,381,2.50,952.50,Partially_Shipped
503,SO-20250218135515-491,FPC_DL_PI35,287,5.75,1650.25,Partially_Shipped
502,SO-20250218135515-491,FPC_SL_LCP9_HF,118,8.90,1050.20,Partially_Shipped
501,SO-20250218135515-491,FPC_SL_LCP9_HF,138,8.90,1228.20,Partially_Shipped
482,SO-20250214123612-840,ASSY01_FPC_SL_PI18,1234,7.80,9625.20,Partially_Shipped
483,SO-20250214123612-840,FPC_SL_PI18,84,2.50,210.00,Partially_Shipped
495,SO-20250216112227-375,ASSY02_FPC_ML4_MPI12,4142,25.50,105621.00,Partially_Shipped
519,SO-20250220083402-306,FPC_DL_PI35,141,5.75,810.75,Partially_Shipped
504,SO-20250218103346-458,FPC_SL_PI18,217,2.50,542.50,Partially_Shipped
486,SO-20250215100229-909,FPC_SL_PI18,397,2.50,992.50,Partially_Shipped
492,SO-20250215152707-178,ASSY01_FPC_SL_PI18,284,7.80,2215.20,Partially_Shipped
506,SO-20250219090903-330,FPC_DL_PI35,298,5.75,1713.50,Partially_Shipped
510,SO-20250219113958-703,FPC_DL_PI35,4322,5.75,24851.50,Partially_Shipped
541,SO-20250224093646-655,ASSY02_FPC_ML4_MPI12,168,25.50,4284.00,Partially_Shipped
546,SO-20250225092519-356,FPC_SL_LCP9_HF,2711,8.90,24127.90,Partially_Shipped
499,SO-20250217121028-309,FPC_ML4_MPI12,4166,15.20,63323.20,Partially_Shipped
507,SO-20250219090903-330,FPC_SL_LCP9_HF,273,8.90,2429.70,Partially_Shipped
513,SO-20250219163036-486,MODULE_SENSOR_A,160,45.00,7200.00,Partially_Shipped
538,SO-20250223145845-425,FPC_SL_PI18,338,2.50,845.00,Partially_Shipped
535,SO-20250223132504-183,FPC_DL_PI35,458,5.75,2633.50,Partially_Shipped
536,SO-20250223132504-183,ASSY01_FPC_SL_PI18,137,7.80,1068.60,Partially_Shipped
500,SO-20250217083924-118,ASSY02_FPC_ML4_MPI12,9264,25.50,236232.00,Partially_Shipped
548,SO-20250225082658-776,MODULE_SENSOR_A,1168,45.00,52560.00,Partially_Shipped
540,SO-20250224093646-655,ASSY02_FPC_ML4_MPI12,314,25.50,8007.00,Partially_Shipped
505,SO-20250219090903-330,FPC_ML4_MPI12,117,15.20,1778.40,Partially_Shipped
545,SO-20250225121728-150,FPC_SL_PI18,329,2.50,822.50,Partially_Shipped
556,SO-20250227094514-375,FPC_DL_PI35,282,5.75,1621.50,Partially_Shipped
551,SO-20250226110354-465,FPC_ML4_MPI12,325,15.20,4940.00,Partially_Shipped
553,SO-20250226164053-707,ASSY02_FPC_ML4_MPI12,7519,25.50,191734.50,Partially_Shipped
595,SO-20250309113624-992,FPC_ML4_MPI12,94,15.20,1428.80,Partially_Shipped
559,SO-20250227125635-756,ASSY02_FPC_ML4_MPI12,203,25.50,5176.50,Partially_Shipped
533,SO-20250223164102-504,ASSY01_FPC_SL_PI18,271,7.80,2113.80,Partially_Shipped
585,SO-20250307080619-519,FPC_SL_LCP9_HF,90,8.90,801.00,Partially_Shipped
597,SO-20250309154639-657,FPC_SL_LCP9_HF,8450,8.90,75205.00,Partially_Shipped
568,SO-20250302124606-289,FPC_SL_PI18,2672,2.50,6680.00,Partially_Shipped
574,SO-20250304091345-705,MODULE_SENSOR_A,85,45.00,3825.00,Partially_Shipped
552,SO-20250226082008-572,ASSY02_FPC_ML4_MPI12,461,25.50,11755.50,Partially_Shipped
570,SO-20250303153953-619,FPC_DL_PI35,172,5.75,989.00,Partially_Shipped
573,SO-20250303094600-874,ASSY01_FPC_SL_PI18,3363,7.80,26231.40,Partially_Shipped
578,SO-20250305122158-387,ASSY01_FPC_SL_PI18,121,7.80,943.80,Partially_Shipped
544,SO-20250225121728-150,ASSY02_FPC_ML4_MPI12,404,25.50,10302.00,Partially_Shipped
554,SO-20250226164053-707,ASSY02_FPC_ML4_MPI12,396,25.50,10098.00,Partially_Shipped
549,SO-20250225082658-776,FPC_SL_PI18,385,2.50,962.50,Partially_Shipped
550,SO-20250225082658-776,MODULE_SENSOR_A,103,45.00,4635.00,Partially_Shipped
587,SO-20250307101609-339,FPC_DL_PI35,190,5.75,1092.50,Partially_Shipped
588,SO-20250307101609-339,ASSY01_FPC_SL_PI18,3431,7.80,26761.80,Partially_Shipped
590,SO-20250308162259-259,MODULE_SENSOR_A,218,45.00,9810.00,Partially_Shipped
571,SO-20250303094600-874,FPC_SL_PI18,5863,2.50,14657.50,Partially_Shipped
557,SO-20250227085200-191,FPC_DL_PI35,436,5.75,2507.00,Partially_Shipped
558,SO-20250227125635-756,ASSY01_FPC_SL_PI18,116,7.80,904.80,Partially_Shipped
555,SO-20250226164053-707,ASSY02_FPC_ML4_MPI12,115,25.50,2932.50,Partially_Shipped
572,SO-20250303094600-874,ASSY02_FPC_ML4_MPI12,1117,25.50,28483.50,Partially_Shipped
560,SO-20250228161827-473,MODULE_SENSOR_A,3412,45.00,153540.00,Partially_Shipped
562,SO-20250228163653-229,FPC_DL_PI35,278,5.75,1598.50,Partially_Shipped
561,SO-20250228161827-473,ASSY01_FPC_SL_PI18,206,7.80,1606.80,Partially_Shipped
603,SO-20250310131103-344,FPC_DL_PI35,305,5.75,1753.75,Partially_Shipped
564,SO-20250301102053-102,FPC_SL_LCP9_HF,300,8.90,2670.00,Partially_Shipped
565,SO-20250301102053-102,ASSY02_FPC_ML4_MPI12,353,25.50,9001.50,Partially_Shipped
563,SO-20250228163653-229,FPC_SL_LCP9_HF,107,8.90,952.30,Partially_Shipped
604,SO-20250311105641-556,MODULE_SENSOR_A,472,45.00,21240.00,Partially_Shipped
581,SO-20250306112131-972,FPC_DL_PI35,4281,5.75,24615.75,Partially_Shipped
591,SO-20250308153834-488,ASSY01_FPC_SL_PI18,8455,7.80,65949.00,Partially_Shipped
602,SO-20250310131103-344,FPC_SL_LCP9_HF,7270,8.90,64703.00,Partially_Shipped
589,SO-20250307101609-339,FPC_ML4_MPI12,93,15.20,1413.60,Partially_Shipped
566,SO-20250302124606-289,FPC_DL_PI35,8524,5.75,49013.00,Partially_Shipped
577,SO-20250304151736-185,ASSY01_FPC_SL_PI18,338,7.80,2636.40,Partially_Shipped
593,SO-20250309113624-992,FPC_SL_LCP9_HF,224,8.90,1993.60,Partially_Shipped
598,SO-20250310093657-907,FPC_DL_PI35,384,5.75,2208.00,Partially_Shipped
607,SO-20250311161918-720,FPC_ML4_MPI12,128,15.20,1945.60,Partially_Shipped
601,SO-20250310152828-727,ASSY01_FPC_SL_PI18,54,7.80,421.20,Partially_Shipped
609,SO-20250312122629-329,ASSY01_FPC_SL_PI18,1044,7.80,8143.20,Partially_Shipped
582,SO-20250306112131-972,FPC_SL_LCP9_HF,4377,8.90,38955.30,Partially_Shipped
579,SO-20250305083718-198,MODULE_SENSOR_A,8630,45.00,388350.00,Partially_Shipped
567,SO-20250302124606-289,FPC_ML4_MPI12,131,15.20,1991.20,Partially_Shipped
612,SO-20250312124838-402,FPC_DL_PI35,306,5.75,1759.50,Partially_Shipped
599,SO-20250310093657-907,ASSY02_FPC_ML4_MPI12,273,25.50,6961.50,Partially_Shipped
584,SO-20250307080619-519,FPC_ML4_MPI12,51,15.20,775.20,Partially_Shipped
596,SO-20250309154639-657,FPC_SL_PI18,218,2.50,545.00,Partially_Shipped
569,SO-20250303153953-619,FPC_DL_PI35,177,5.75,1017.75,Partially_Shipped
575,SO-20250304123852-635,FPC_SL_LCP9_HF,4887,8.90,43494.30,Partially_Shipped
576,SO-20250304123852-635,MODULE_SENSOR_A,2407,45.00,108315.00,Partially_Shipped
583,SO-20250307080619-519,FPC_SL_PI18,3521,2.50,8802.50,Partially_Shipped
614,SO-20250312082623-847,FPC_ML4_MPI12,8209,15.20,124776.80,Partially_Shipped
611,SO-20250312124838-402,FPC_ML4_MPI12,296,15.20,4499.20,Partially_Shipped
608,SO-20250311161918-720,FPC_SL_LCP9_HF,279,8.90,2483.10,Partially_Shipped
592,SO-20250308153834-488,ASSY02_FPC_ML4_MPI12,356,25.50,9078.00,Partially_Shipped
613,SO-20250312082623-847,ASSY02_FPC_ML4_MPI12,2811,25.50,71680.50,Partially_Shipped
594,SO-20250309113624-992,FPC_ML4_MPI12,4716,15.20,71683.20,Partially_Shipped
605,SO-20250311105641-556,FPC_DL_PI35,7979,5.75,45879.25,Partially_Shipped
600,SO-20250310152828-727,ASSY02_FPC_ML4_MPI12,1884,25.50,48042.00,Partially_Shipped
606,SO-20250311161918-720,FPC_SL_LCP9_HF,283,8.90,2518.70,Partially_Shipped
586,SO-20250307133445-873,FPC_ML4_MPI12,7295,15.20,110884.00,Partially_Shipped
580,SO-20250306112131-972,FPC_SL_LCP9_HF,170,8.90,1513.00,Partially_Shipped
654,SO-20250320084115-447,ASSY01_FPC_SL_PI18,229,7.80,1786.20,Partially_Shipped
656,SO-20250320084115-447,ASSY02_FPC_ML4_MPI12,9826,25.50,250563.00,Partially_Shipped
668,SO-20250324151110-353,MODULE_SENSOR_A,325,45.00,14625.00,Partially_Shipped
662,SO-20250321131521-115,MODULE_SENSOR_A,468,45.00,21060.00,Partially_Shipped
634,SO-20250316150258-515,FPC_ML4_MPI12,465,15.20,7068.00,Partially_Shipped
663,SO-20250322101836-424,ASSY01_FPC_SL_PI18,3454,7.80,26941.20,Partially_Shipped
642,SO-20250317110912-944,FPC_SL_LCP9_HF,89,8.90,792.10,Partially_Shipped
644,SO-20250317091524-882,FPC_SL_PI18,5597,2.50,13992.50,Partially_Shipped
682,SO-20250325153435-986,MODULE_SENSOR_A,482,45.00,21690.00,Partially_Shipped
610,SO-20250312122629-329,ASSY02_FPC_ML4_MPI12,205,25.50,5227.50,Partially_Shipped
653,SO-20250320163324-247,ASSY02_FPC_ML4_MPI12,292,25.50,7446.00,Partially_Shipped
666,SO-20250323100308-657,FPC_SL_PI18,394,2.50,985.00,Partially_Shipped
615,SO-20250313124327-790,FPC_DL_PI35,2960,5.75,17020.00,Partially_Shipped
617,SO-20250313094509-760,FPC_SL_PI18,373,2.50,932.50,Partially_Shipped
640,SO-20250317155704-244,MODULE_SENSOR_A,6286,45.00,282870.00,Partially_Shipped
649,SO-20250318101114-392,FPC_SL_LCP9_HF,324,8.90,2883.60,Partially_Shipped
646,SO-20250318125341-142,MODULE_SENSOR_A,101,45.00,4545.00,Partially_Shipped
647,SO-20250318154418-549,MODULE_SENSOR_A,338,45.00,15210.00,Partially_Shipped
620,SO-20250313152030-441,ASSY02_FPC_ML4_MPI12,386,25.50,9843.00,Partially_Shipped
619,SO-20250313094509-760,MODULE_SENSOR_A,145,45.00,6525.00,Partially_Shipped
625,SO-20250315105803-379,ASSY02_FPC_ML4_MPI12,9325,25.50,237787.50,Partially_Shipped
648,SO-20250318101114-392,ASSY01_FPC_SL_PI18,7795,7.80,60801.00,Partially_Shipped
651,SO-20250319090840-752,FPC_DL_PI35,334,5.75,1920.50,Processing
621,SO-20250313152030-441,FPC_SL_PI18,324,2.50,810.00,Partially_Shipped
622,SO-20250314145129-452,FPC_SL_LCP9_HF,473,8.90,4209.70,Partially_Shipped
623,SO-20250314103236-200,FPC_ML4_MPI12,1563,15.20,23757.60,Partially_Shipped
627,SO-20250315155829-153,ASSY01_FPC_SL_PI18,7881,7.80,61471.80,Partially_Shipped
616,SO-20250313124327-790,FPC_ML4_MPI12,474,15.20,7204.80,Partially_Shipped
661,SO-20250321130840-328,FPC_DL_PI35,454,5.75,2610.50,Partially_Shipped
671,SO-20250324080009-873,ASSY02_FPC_ML4_MPI12,498,25.50,12699.00,Partially_Shipped
652,SO-20250320163324-247,FPC_ML4_MPI12,2407,15.20,36586.40,Partially_Shipped
643,SO-20250317091524-882,ASSY01_FPC_SL_PI18,1246,7.80,9718.80,Partially_Shipped
655,SO-20250320084115-447,FPC_SL_PI18,234,2.50,585.00,Partially_Shipped
650,SO-20250319090840-752,FPC_SL_PI18,5702,2.50,14255.00,Partially_Shipped
660,SO-20250321130840-328,FPC_ML4_MPI12,8775,15.20,133380.00,Partially_Shipped
629,SO-20250315163821-361,FPC_DL_PI35,2448,5.75,14076.00,Partially_Shipped
632,SO-20250315084853-105,MODULE_SENSOR_A,174,45.00,7830.00,Partially_Shipped
618,SO-20250313094509-760,FPC_SL_PI18,3233,2.50,8082.50,Partially_Shipped
633,SO-20250316142122-472,ASSY01_FPC_SL_PI18,326,7.80,2542.80,Partially_Shipped
635,SO-20250316150258-515,ASSY01_FPC_SL_PI18,5146,7.80,40138.80,Partially_Shipped
630,SO-20250315084853-105,FPC_ML4_MPI12,1452,15.20,22070.40,Partially_Shipped
628,SO-20250315163821-361,ASSY02_FPC_ML4_MPI12,168,25.50,4284.00,Partially_Shipped
645,SO-20250318125341-142,ASSY01_FPC_SL_PI18,113,7.80,881.40,Partially_Shipped
667,SO-20250323100308-657,FPC_SL_PI18,6389,2.50,15972.50,Partially_Shipped
624,SO-20250315105803-379,MODULE_SENSOR_A,420,45.00,18900.00,Partially_Shipped
626,SO-20250315155829-153,FPC_SL_LCP9_HF,409,8.90,3640.10,Partially_Shipped
631,SO-20250315084853-105,ASSY02_FPC_ML4_MPI12,98,25.50,2499.00,Partially_Shipped
637,SO-20250317114913-811,FPC_SL_LCP9_HF,250,8.90,2225.00,Partially_Shipped
639,SO-20250317155704-244,FPC_SL_PI18,5872,2.50,14680.00,Partially_Shipped
638,SO-20250317155704-244,FPC_SL_LCP9_HF,411,8.90,3657.90,Partially_Shipped
659,SO-20250320154026-282,FPC_DL_PI35,332,5.75,1909.00,Partially_Shipped
641,SO-20250317110912-944,ASSY02_FPC_ML4_MPI12,472,25.50,12036.00,Partially_Shipped
674,SO-20250324152522-520,FPC_DL_PI35,2903,5.75,16692.25,Partially_Shipped
678,SO-20250325162444-792,FPC_DL_PI35,5624,5.75,32338.00,Partially_Shipped
675,SO-20250324152522-520,FPC_SL_LCP9_HF,7884,8.90,70167.60,Partially_Shipped
665,SO-20250323100308-657,FPC_ML4_MPI12,3189,15.20,48472.80,Partially_Shipped
669,SO-20250324151110-353,ASSY02_FPC_ML4_MPI12,366,25.50,9333.00,Partially_Shipped
679,SO-20250325162444-792,FPC_ML4_MPI12,103,15.20,1565.60,Partially_Shipped
664,SO-20250322164023-285,ASSY01_FPC_SL_PI18,480,7.80,3744.00,Partially_Shipped
673,SO-20250324080009-873,FPC_ML4_MPI12,375,15.20,5700.00,Partially_Shipped
680,SO-20250325153435-986,FPC_SL_PI18,313,2.50,782.50,Partially_Shipped
636,SO-20250317114913-811,FPC_SL_PI18,182,2.50,455.00,Partially_Shipped
681,SO-20250325153435-986,FPC_SL_PI18,80,2.50,200.00,Partially_Shipped
677,SO-20250325162444-792,MODULE_SENSOR_A,159,45.00,7155.00,Partially_Shipped
670,SO-20250324151110-353,ASSY02_FPC_ML4_MPI12,337,25.50,8593.50,Partially_Shipped
672,SO-20250324080009-873,MODULE_SENSOR_A,199,45.00,8955.00,Partially_Shipped
657,SO-20250320154026-282,FPC_ML4_MPI12,7453,15.20,113285.60,Partially_Shipped
658,SO-20250320154026-282,FPC_SL_LCP9_HF,2554,8.90,22730.60,Partially_Shipped
726,SO-20250403080224-582,FPC_DL_PI35,3638,5.75,20918.50,Partially_Shipped
732,SO-20250405163656-283,ASSY02_FPC_ML4_MPI12,9229,25.50,235339.50,Partially_Shipped
688,SO-20250327091119-210,ASSY01_FPC_SL_PI18,336,7.80,2620.80,Partially_Shipped
710,SO-20250331080941-556,FPC_ML4_MPI12,66,15.20,1003.20,Partially_Shipped
709,SO-20250331080941-556,ASSY01_FPC_SL_PI18,7347,7.80,57306.60,Partially_Shipped
694,SO-20250328095320-902,FPC_SL_LCP9_HF,4421,8.90,39346.90,Partially_Shipped
701,SO-20250329133648-384,FPC_ML4_MPI12,143,15.20,2173.60,Partially_Shipped
700,SO-20250329133648-384,FPC_ML4_MPI12,314,15.20,4772.80,Partially_Shipped
703,SO-20250329084446-633,FPC_DL_PI35,333,5.75,1914.75,Partially_Shipped
702,SO-20250329084446-633,FPC_DL_PI35,282,5.75,1621.50,Partially_Shipped
676,SO-20250324152522-520,ASSY02_FPC_ML4_MPI12,144,25.50,3672.00,Partially_Shipped
713,SO-20250331140211-458,FPC_DL_PI35,435,5.75,2501.25,Partially_Shipped
734,SO-20250405125855-311,ASSY02_FPC_ML4_MPI12,490,25.50,12495.00,Partially_Shipped
721,SO-20250402120822-925,FPC_SL_LCP9_HF,195,8.90,1735.50,Partially_Shipped
684,SO-20250326163522-344,ASSY02_FPC_ML4_MPI12,443,25.50,11296.50,Partially_Shipped
729,SO-20250405082810-914,MODULE_SENSOR_A,2642,45.00,118890.00,Partially_Shipped
711,SO-20250331080941-556,MODULE_SENSOR_A,8775,45.00,394875.00,Partially_Shipped
735,SO-20250406104909-867,FPC_SL_PI18,225,2.50,562.50,Partially_Shipped
741,SO-20250406110122-967,FPC_DL_PI35,408,5.75,2346.00,Partially_Shipped
749,SO-20250407130305-894,ASSY02_FPC_ML4_MPI12,258,25.50,6579.00,Partially_Shipped
687,SO-20250327105908-552,FPC_SL_LCP9_HF,450,8.90,4005.00,Partially_Shipped
691,SO-20250327145809-561,FPC_ML4_MPI12,130,15.20,1976.00,Partially_Shipped
736,SO-20250406104909-867,FPC_DL_PI35,108,5.75,621.00,Partially_Shipped
728,SO-20250404152548-816,FPC_DL_PI35,5938,5.75,34143.50,Partially_Shipped
745,SO-20250407145738-564,MODULE_SENSOR_A,185,45.00,8325.00,Partially_Shipped
708,SO-20250330150138-400,FPC_ML4_MPI12,482,15.20,7326.40,Partially_Shipped
716,SO-20250331083115-559,FPC_SL_LCP9_HF,383,8.90,3408.70,Partially_Shipped
706,SO-20250330163226-877,MODULE_SENSOR_A,356,45.00,16020.00,Partially_Shipped
723,SO-20250402113037-398,FPC_SL_LCP9_HF,3364,8.90,29939.60,Partially_Shipped
697,SO-20250328111754-572,MODULE_SENSOR_A,298,45.00,13410.00,Partially_Shipped
696,SO-20250328111754-572,ASSY02_FPC_ML4_MPI12,60,25.50,1530.00,Partially_Shipped
695,SO-20250328111754-572,ASSY02_FPC_ML4_MPI12,9217,25.50,235033.50,Partially_Shipped
718,SO-20250402141248-884,FPC_SL_LCP9_HF,380,8.90,3382.00,Partially_Shipped
698,SO-20250329103415-744,ASSY02_FPC_ML4_MPI12,363,25.50,9256.50,Partially_Shipped
689,SO-20250327091119-210,FPC_SL_LCP9_HF,74,8.90,658.60,Partially_Shipped
744,SO-20250407095909-638,FPC_ML4_MPI12,4373,15.20,66469.60,Partially_Shipped
730,SO-20250405082810-914,FPC_ML4_MPI12,468,15.20,7113.60,Partially_Shipped
733,SO-20250405125855-311,ASSY01_FPC_SL_PI18,421,7.80,3283.80,Partially_Shipped
720,SO-20250402120822-925,ASSY01_FPC_SL_PI18,211,7.80,1645.80,Partially_Shipped
719,SO-20250402120822-925,ASSY01_FPC_SL_PI18,285,7.80,2223.00,Partially_Shipped
737,SO-20250406131755-481,FPC_DL_PI35,473,5.75,2719.75,Partially_Shipped
685,SO-20250326163522-344,FPC_DL_PI35,257,5.75,1477.75,Partially_Shipped
