salesorderlineid,salesorderid_fk,productid_fk,quantityordered,unitprice,linetotalamount,linestatus
683,SO-20250326083001-388,ASSY02_FPC_ML4_MPI12,8380,25.50,213690.00,Partially_Shipped
686,SO-20250327105908-552,FPC_SL_PI18,377,2.50,942.50,Partially_Shipped
727,SO-20250403154637-534,FPC_SL_LCP9_HF,205,8.90,1824.50,Partially_Shipped
724,SO-20250403094034-238,FPC_SL_LCP9_HF,7701,8.90,68538.90,Partially_Shipped
704,SO-20250330154947-232,FPC_SL_LCP9_HF,5273,8.90,46929.70,Partially_Shipped
692,SO-20250327145809-561,FPC_SL_PI18,419,2.50,1047.50,Partially_Shipped
690,SO-20250327091119-210,FPC_DL_PI35,456,5.75,2622.00,Partially_Shipped
751,SO-20250408162353-944,ASSY02_FPC_ML4_MPI12,9323,25.50,237736.50,Partially_Shipped
699,SO-20250329133648-384,FPC_ML4_MPI12,397,15.20,6034.40,Partially_Shipped
707,SO-20250330150138-400,FPC_SL_PI18,290,2.50,725.00,Partially_Shipped
715,SO-20250331083115-559,FPC_ML4_MPI12,284,15.20,4316.80,Partially_Shipped
714,SO-20250331083115-559,MODULE_SENSOR_A,323,45.00,14535.00,Partially_Shipped
693,SO-20250328095320-902,ASSY02_FPC_ML4_MPI12,213,25.50,5431.50,Partially_Shipped
712,SO-20250331140211-458,ASSY01_FPC_SL_PI18,325,7.80,2535.00,Partially_Shipped
747,SO-20250407133225-807,MODULE_SENSOR_A,50,45.00,2250.00,Partially_Shipped
739,SO-20250406110122-967,ASSY02_FPC_ML4_MPI12,69,25.50,1759.50,Partially_Shipped
731,SO-20250405082810-914,FPC_SL_LCP9_HF,486,8.90,4325.40,Partially_Shipped
717,SO-20250401133143-576,MODULE_SENSOR_A,169,45.00,7605.00,Partially_Shipped
705,SO-20250330154947-232,FPC_DL_PI35,8818,5.75,50703.50,Partially_Shipped
748,SO-20250407130305-894,ASSY02_FPC_ML4_MPI12,9727,25.50,248038.50,Partially_Shipped
740,SO-20250406110122-967,ASSY02_FPC_ML4_MPI12,311,25.50,7930.50,Partially_Shipped
738,SO-20250406131755-481,FPC_SL_PI18,3440,2.50,8600.00,Partially_Shipped
746,SO-20250407133225-807,FPC_DL_PI35,342,5.75,1966.50,Partially_Shipped
743,SO-20250407095909-638,FPC_ML4_MPI12,9082,15.20,138046.40,Partially_Shipped
725,SO-20250403094034-238,ASSY02_FPC_ML4_MPI12,414,25.50,10557.00,Partially_Shipped
722,SO-20250402113037-398,FPC_ML4_MPI12,2947,15.20,44794.40,Partially_Shipped
775,SO-20250412094308-107,FPC_SL_LCP9_HF,490,8.90,4361.00,Partially_Shipped
796,SO-20250417080230-744,FPC_ML4_MPI12,403,15.20,6125.60,Partially_Shipped
810,SO-20250418112820-825,FPC_ML4_MPI12,178,15.20,2705.60,Partially_Shipped
759,SO-20250409154131-234,MODULE_SENSOR_A,479,45.00,21555.00,Partially_Shipped
804,SO-20250418160859-292,FPC_SL_LCP9_HF,1040,8.90,9256.00,Partially_Shipped
817,SO-20250420165020-100,ASSY02_FPC_ML4_MPI12,4462,25.50,113781.00,Partially_Shipped
801,SO-20250418093004-880,FPC_ML4_MPI12,363,15.20,5517.60,Partially_Shipped
778,SO-20250413165720-254,ASSY02_FPC_ML4_MPI12,489,25.50,12469.50,Partially_Shipped
805,SO-20250418163951-931,FPC_ML4_MPI12,263,15.20,3997.60,Partially_Shipped
742,SO-20250407095909-638,ASSY02_FPC_ML4_MPI12,83,25.50,2116.50,Partially_Shipped
782,SO-20250414115823-501,FPC_SL_PI18,2882,2.50,7205.00,Partially_Shipped
781,SO-20250413123817-715,MODULE_SENSOR_A,4442,45.00,199890.00,Partially_Shipped
773,SO-20250412102720-819,FPC_SL_LCP9_HF,351,8.90,3123.90,Partially_Shipped
807,SO-20250418163951-931,FPC_SL_PI18,3381,2.50,8452.50,Partially_Shipped
753,SO-20250408131513-598,FPC_ML4_MPI12,82,15.20,1246.40,Partially_Shipped
757,SO-20250409131547-812,FPC_SL_PI18,274,2.50,685.00,Partially_Shipped
756,SO-20250409131547-812,ASSY02_FPC_ML4_MPI12,8482,25.50,216291.00,Partially_Shipped
761,SO-20250409154131-234,FPC_DL_PI35,480,5.75,2760.00,Partially_Shipped
814,SO-20250420103103-711,FPC_SL_LCP9_HF,306,8.90,2723.40,Partially_Shipped
791,SO-20250416111820-469,FPC_ML4_MPI12,405,15.20,6156.00,Partially_Shipped
774,SO-20250412102720-819,FPC_DL_PI35,3959,5.75,22764.25,Partially_Shipped
777,SO-20250413112424-579,ASSY01_FPC_SL_PI18,430,7.80,3354.00,Partially_Shipped
754,SO-20250408120041-523,ASSY01_FPC_SL_PI18,417,7.80,3252.60,Partially_Shipped
763,SO-20250410151739-817,FPC_SL_LCP9_HF,463,8.90,4120.70,Partially_Shipped
752,SO-20250408162353-944,FPC_ML4_MPI12,274,15.20,4164.80,Partially_Shipped
758,SO-20250409131547-812,FPC_DL_PI35,321,5.75,1845.75,Partially_Shipped
799,SO-20250417145546-474,FPC_SL_LCP9_HF,113,8.90,1005.70,Partially_Shipped
780,SO-20250413165720-254,FPC_SL_LCP9_HF,322,8.90,2865.80,Partially_Shipped
764,SO-20250410131246-687,FPC_DL_PI35,2688,5.75,15456.00,Partially_Shipped
768,SO-20250410083302-310,MODULE_SENSOR_A,441,45.00,19845.00,Partially_Shipped
770,SO-20250411102947-862,FPC_DL_PI35,8745,5.75,50283.75,Partially_Shipped
760,SO-20250409154131-234,FPC_SL_LCP9_HF,253,8.90,2251.70,Partially_Shipped
755,SO-20250408120041-523,FPC_ML4_MPI12,2988,15.20,45417.60,Partially_Shipped
789,SO-20250415114020-756,FPC_SL_LCP9_HF,55,8.90,489.50,Partially_Shipped
790,SO-20250415114020-756,ASSY02_FPC_ML4_MPI12,53,25.50,1351.50,Partially_Shipped
792,SO-20250416111820-469,ASSY01_FPC_SL_PI18,66,7.80,514.80,Partially_Shipped
794,SO-20250416083446-572,FPC_ML4_MPI12,1260,15.20,19152.00,Partially_Shipped
772,SO-20250411102947-862,FPC_ML4_MPI12,115,15.20,1748.00,Partially_Shipped
750,SO-20250408162353-944,ASSY01_FPC_SL_PI18,7747,7.80,60426.60,Partially_Shipped
788,SO-20250415114020-756,ASSY01_FPC_SL_PI18,379,7.80,2956.20,Partially_Shipped
779,SO-20250413165720-254,FPC_ML4_MPI12,419,15.20,6368.80,Partially_Shipped
795,SO-20250417120419-477,FPC_ML4_MPI12,5825,15.20,88540.00,Partially_Shipped
813,SO-20250419121118-490,FPC_SL_LCP9_HF,336,8.90,2990.40,Partially_Shipped
767,SO-20250410083302-310,FPC_SL_PI18,299,2.50,747.50,Partially_Shipped
765,SO-20250410140329-247,ASSY02_FPC_ML4_MPI12,404,25.50,10302.00,Partially_Shipped
785,SO-20250414113517-571,ASSY02_FPC_ML4_MPI12,9514,25.50,242607.00,Partially_Shipped
800,SO-20250418093004-880,FPC_ML4_MPI12,2694,15.20,40948.80,Partially_Shipped
809,SO-20250418112820-825,FPC_ML4_MPI12,4180,15.20,63536.00,Partially_Shipped
797,SO-20250417080230-744,ASSY02_FPC_ML4_MPI12,2796,25.50,71298.00,Partially_Shipped
783,SO-20250414115823-501,FPC_SL_PI18,330,2.50,825.00,Partially_Shipped
766,SO-20250410083302-310,MODULE_SENSOR_A,373,45.00,16785.00,Partially_Shipped
776,SO-20250413112424-579,FPC_ML4_MPI12,318,15.20,4833.60,Partially_Shipped
762,SO-20250410151739-817,MODULE_SENSOR_A,98,45.00,4410.00,Partially_Shipped
784,SO-20250414115823-501,FPC_SL_PI18,9029,2.50,22572.50,Partially_Shipped
806,SO-20250418163951-931,ASSY01_FPC_SL_PI18,290,7.80,2262.00,Partially_Shipped
803,SO-20250418160859-292,FPC_SL_PI18,155,2.50,387.50,Partially_Shipped
808,SO-20250418112820-825,ASSY02_FPC_ML4_MPI12,3940,25.50,100470.00,Partially_Shipped
816,SO-20250420165020-100,FPC_ML4_MPI12,7393,15.20,112373.60,Partially_Shipped
771,SO-20250411102947-862,MODULE_SENSOR_A,51,45.00,2295.00,Partially_Shipped
769,SO-20250411155758-737,ASSY01_FPC_SL_PI18,140,7.80,1092.00,Partially_Shipped
811,SO-20250419121118-490,ASSY01_FPC_SL_PI18,411,7.80,3205.80,Partially_Shipped
812,SO-20250419121118-490,FPC_DL_PI35,326,5.75,1874.50,Partially_Shipped
786,SO-20250414125830-724,ASSY01_FPC_SL_PI18,6571,7.80,51253.80,Partially_Shipped
802,SO-20250418093004-880,ASSY01_FPC_SL_PI18,246,7.80,1918.80,Partially_Shipped
819,SO-20250421140656-152,FPC_SL_PI18,133,2.50,332.50,Partially_Shipped
815,SO-20250420165020-100,FPC_SL_PI18,168,2.50,420.00,Partially_Shipped
787,SO-20250415095720-719,ASSY02_FPC_ML4_MPI12,1845,25.50,47047.50,Partially_Shipped
793,SO-20250416111820-469,FPC_DL_PI35,163,5.75,937.25,Partially_Shipped
830,SO-20250423163516-416,FPC_DL_PI35,68,5.75,391.00,Partially_Shipped
843,SO-20250427122358-131,ASSY01_FPC_SL_PI18,182,7.80,1419.60,Partially_Shipped
875,SO-20250503104148-644,FPC_ML4_MPI12,9668,15.20,146953.60,Partially_Shipped
865,SO-20250501083555-869,FPC_DL_PI35,123,5.75,707.25,Partially_Shipped
846,SO-20250427155706-967,MODULE_SENSOR_A,210,45.00,9450.00,Partially_Shipped
828,SO-20250423160054-344,FPC_ML4_MPI12,216,15.20,3283.20,Partially_Shipped
872,SO-20250502083149-522,FPC_DL_PI35,7397,5.75,42532.75,Partially_Shipped
873,SO-20250502083149-522,FPC_ML4_MPI12,3009,15.20,45736.80,Partially_Shipped
827,SO-20250423160054-344,FPC_SL_PI18,406,2.50,1015.00,Partially_Shipped
798,SO-20250417080230-744,FPC_SL_PI18,314,2.50,785.00,Partially_Shipped
840,SO-20250426153721-303,ASSY02_FPC_ML4_MPI12,195,25.50,4972.50,Partially_Shipped
863,SO-20250430115745-971,FPC_ML4_MPI12,8085,15.20,122892.00,Partially_Shipped
879,SO-20250503094252-779,FPC_SL_LCP9_HF,5497,8.90,48923.30,Partially_Shipped
869,SO-20250502080046-223,FPC_SL_LCP9_HF,439,8.90,3907.10,Partially_Shipped
878,SO-20250503151228-926,FPC_SL_LCP9_HF,497,8.90,4423.30,Partially_Shipped
823,SO-20250422082726-442,FPC_DL_PI35,8735,5.75,50226.25,Partially_Shipped
868,SO-20250502080046-223,MODULE_SENSOR_A,466,45.00,20970.00,Partially_Shipped
858,SO-20250429152428-385,ASSY02_FPC_ML4_MPI12,446,25.50,11373.00,Partially_Shipped
820,SO-20250421140656-152,FPC_SL_PI18,156,2.50,390.00,Partially_Shipped
824,SO-20250422122115-347,FPC_SL_PI18,6323,2.50,15807.50,Partially_Shipped
826,SO-20250423114739-753,FPC_SL_PI18,5677,2.50,14192.50,Partially_Shipped
825,SO-20250423114739-753,MODULE_SENSOR_A,318,45.00,14310.00,Partially_Shipped
861,SO-20250430093506-462,MODULE_SENSOR_A,168,45.00,7560.00,Partially_Shipped
874,SO-20250503104148-644,MODULE_SENSOR_A,231,45.00,10395.00,Partially_Shipped
834,SO-20250425131152-891,FPC_ML4_MPI12,330,15.20,5016.00,Partially_Shipped
883,SO-20250504084601-872,ASSY01_FPC_SL_PI18,442,7.80,3447.60,Partially_Shipped
853,SO-20250429125207-336,FPC_SL_LCP9_HF,5724,8.90,50943.60,Partially_Shipped
852,SO-20250429121512-626,FPC_SL_LCP9_HF,241,8.90,2144.90,Partially_Shipped
841,SO-20250426153721-303,FPC_DL_PI35,8581,5.75,49340.75,Partially_Shipped
818,SO-20250421140249-945,ASSY01_FPC_SL_PI18,195,7.80,1521.00,Partially_Shipped
821,SO-20250422114003-129,MODULE_SENSOR_A,8995,45.00,404775.00,Partially_Shipped
842,SO-20250427154247-636,FPC_SL_PI18,272,2.50,680.00,Partially_Shipped
857,SO-20250429152428-385,FPC_SL_LCP9_HF,499,8.90,4441.10,Partially_Shipped
864,SO-20250430115745-971,ASSY02_FPC_ML4_MPI12,1033,25.50,26341.50,Partially_Shipped
856,SO-20250429141252-491,FPC_ML4_MPI12,122,15.20,1854.40,Partially_Shipped
845,SO-20250427122358-131,ASSY01_FPC_SL_PI18,4453,7.80,34733.40,Partially_Shipped
859,SO-20250430093506-462,FPC_ML4_MPI12,259,15.20,3936.80,Partially_Shipped
862,SO-20250430115745-971,FPC_SL_LCP9_HF,286,8.90,2545.40,Partially_Shipped
855,SO-20250429141252-491,FPC_SL_PI18,84,2.50,210.00,Partially_Shipped
877,SO-20250503151228-926,FPC_SL_LCP9_HF,288,8.90,2563.20,Partially_Shipped
829,SO-20250423160054-344,FPC_ML4_MPI12,321,15.20,4879.20,Partially_Shipped
838,SO-20250425115813-372,FPC_DL_PI35,7286,5.75,41894.50,Partially_Shipped
822,SO-20250422114003-129,FPC_DL_PI35,371,5.75,2133.25,Partially_Shipped
870,SO-20250502080046-223,ASSY01_FPC_SL_PI18,369,7.80,2878.20,Partially_Shipped
866,SO-20250501100848-183,ASSY01_FPC_SL_PI18,396,7.80,3088.80,Partially_Shipped
851,SO-20250429121512-626,FPC_SL_PI18,5764,2.50,14410.00,Partially_Shipped
860,SO-20250430093506-462,MODULE_SENSOR_A,274,45.00,12330.00,Partially_Shipped
854,SO-20250429125207-336,ASSY01_FPC_SL_PI18,458,7.80,3572.40,Partially_Shipped
833,SO-20250424114456-800,ASSY02_FPC_ML4_MPI12,452,25.50,11526.00,Partially_Shipped
867,SO-20250502150317-950,FPC_SL_PI18,8967,2.50,22417.50,Partially_Shipped
880,SO-20250503094622-831,FPC_ML4_MPI12,496,15.20,7539.20,Partially_Shipped
835,SO-20250425092416-576,FPC_SL_LCP9_HF,248,8.90,2207.20,Partially_Shipped
848,SO-20250427155706-967,ASSY01_FPC_SL_PI18,297,7.80,2316.60,Partially_Shipped
839,SO-20250425115813-372,MODULE_SENSOR_A,5833,45.00,262485.00,Partially_Shipped
832,SO-20250424114456-800,ASSY01_FPC_SL_PI18,398,7.80,3104.40,Partially_Shipped
831,SO-20250424114456-800,FPC_ML4_MPI12,426,15.20,6475.20,Partially_Shipped
844,SO-20250427122358-131,ASSY01_FPC_SL_PI18,102,7.80,795.60,Partially_Shipped
837,SO-20250425092416-576,ASSY01_FPC_SL_PI18,370,7.80,2886.00,Partially_Shipped
836,SO-20250425092416-576,ASSY01_FPC_SL_PI18,8653,7.80,67493.40,Partially_Shipped
881,SO-20250503094622-831,FPC_DL_PI35,273,5.75,1569.75,Partially_Shipped
882,SO-20250503094622-831,FPC_SL_LCP9_HF,9537,8.90,84879.30,Partially_Shipped
871,SO-20250502083149-522,FPC_DL_PI35,315,5.75,1811.25,Partially_Shipped
886,SO-20250505141012-895,FPC_DL_PI35,86,5.75,494.50,Partially_Shipped
847,SO-20250427155706-967,FPC_ML4_MPI12,7942,15.20,120718.40,Partially_Shipped
887,SO-20250505111102-601,ASSY02_FPC_ML4_MPI12,2350,25.50,59925.00,Partially_Shipped
849,SO-20250428092449-658,ASSY01_FPC_SL_PI18,282,7.80,2199.60,Partially_Shipped
884,SO-20250504084601-872,ASSY01_FPC_SL_PI18,1044,7.80,8143.20,Partially_Shipped
850,SO-20250429110916-226,MODULE_SENSOR_A,1674,45.00,75330.00,Partially_Shipped
906,SO-20250508080005-194,MODULE_SENSOR_A,346,45.00,15570.00,Partially_Shipped
905,SO-20250508080005-194,ASSY02_FPC_ML4_MPI12,286,25.50,7293.00,Partially_Shipped
904,SO-20250508080005-194,FPC_DL_PI35,1257,5.75,7227.75,Partially_Shipped
898,SO-20250507161751-632,FPC_SL_LCP9_HF,487,8.90,4334.30,Partially_Shipped
942,SO-20250517080908-952,FPC_ML4_MPI12,411,15.20,6247.20,Partially_Shipped
944,SO-20250517080908-952,FPC_DL_PI35,454,5.75,2610.50,Partially_Shipped
876,SO-20250503104148-644,FPC_SL_LCP9_HF,252,8.90,2242.80,Partially_Shipped
915,SO-20250511080656-213,FPC_SL_PI18,5867,2.50,14667.50,Partially_Shipped
917,SO-20250511080656-213,FPC_DL_PI35,150,5.75,862.50,Partially_Shipped
908,SO-20250509083330-602,ASSY01_FPC_SL_PI18,200,7.80,1560.00,Partially_Shipped
907,SO-20250509101206-159,FPC_SL_PI18,4372,2.50,10930.00,Partially_Shipped
918,SO-20250512095512-170,FPC_DL_PI35,368,5.75,2116.00,Partially_Shipped
922,SO-20250513145108-794,FPC_ML4_MPI12,478,15.20,7265.60,Partially_Shipped
900,SO-20250508134115-813,FPC_SL_PI18,3514,2.50,8785.00,Partially_Shipped
885,SO-20250505141012-895,FPC_ML4_MPI12,286,15.20,4347.20,Partially_Shipped
888,SO-20250505123423-749,ASSY01_FPC_SL_PI18,396,7.80,3088.80,Partially_Shipped
891,SO-20250505121056-623,FPC_ML4_MPI12,9315,15.20,141588.00,Partially_Shipped
912,SO-20250509104606-696,ASSY01_FPC_SL_PI18,252,7.80,1965.60,Partially_Shipped
931,SO-20250516090637-747,MODULE_SENSOR_A,117,45.00,5265.00,Partially_Shipped
892,SO-20250505094713-770,FPC_DL_PI35,224,5.75,1288.00,Partially_Shipped
889,SO-20250505123423-749,ASSY01_FPC_SL_PI18,352,7.80,2745.60,Partially_Shipped
919,SO-20250512090335-943,MODULE_SENSOR_A,159,45.00,7155.00,Partially_Shipped
896,SO-20250507133856-165,FPC_DL_PI35,331,5.75,1903.25,Partially_Shipped
949,SO-20250519101656-476,ASSY02_FPC_ML4_MPI12,7193,25.50,183421.50,Processing
923,SO-20250513144103-959,FPC_ML4_MPI12,131,15.20,1991.20,Partially_Shipped
947,SO-20250518162701-775,FPC_SL_LCP9_HF,330,8.90,2937.00,Partially_Shipped
895,SO-20250507122810-564,FPC_DL_PI35,266,5.75,1529.50,Partially_Shipped
897,SO-20250507161751-632,FPC_SL_PI18,3343,2.50,8357.50,Partially_Shipped
953,SO-20250519145855-719,FPC_SL_PI18,125,2.50,312.50,Partially_Shipped
894,SO-20250506100843-323,FPC_SL_LCP9_HF,4061,8.90,36142.90,Partially_Shipped
901,SO-20250508133501-361,FPC_ML4_MPI12,2604,15.20,39580.80,Partially_Shipped
903,SO-20250508133501-361,FPC_SL_PI18,5704,2.50,14260.00,Partially_Shipped
890,SO-20250505123423-749,FPC_DL_PI35,409,5.75,2351.75,Partially_Shipped
893,SO-20250505094713-770,FPC_ML4_MPI12,174,15.20,2644.80,Partially_Shipped
946,SO-20250518162701-775,FPC_SL_LCP9_HF,382,8.90,3399.80,Processing
925,SO-20250514135156-670,MODULE_SENSOR_A,150,45.00,6750.00,Partially_Shipped
899,SO-20250508134115-813,FPC_SL_PI18,149,2.50,372.50,Partially_Shipped
911,SO-20250509104606-696,FPC_SL_LCP9_HF,201,8.90,1788.90,Partially_Shipped
902,SO-20250508133501-361,FPC_DL_PI35,7683,5.75,44177.25,Partially_Shipped
926,SO-20250514135156-670,FPC_SL_LCP9_HF,297,8.90,2643.30,Partially_Shipped
920,SO-20250512090335-943,ASSY02_FPC_ML4_MPI12,482,25.50,12291.00,Partially_Shipped
937,SO-20250516130921-617,FPC_ML4_MPI12,9923,15.20,150829.60,Partially_Shipped
910,SO-20250509083330-602,FPC_SL_PI18,5552,2.50,13880.00,Partially_Shipped
909,SO-20250509083330-602,FPC_SL_PI18,449,2.50,1122.50,Partially_Shipped
913,SO-20250510101040-476,FPC_SL_LCP9_HF,6176,8.90,54966.40,Partially_Shipped
933,SO-20250516142142-565,ASSY02_FPC_ML4_MPI12,6259,25.50,159604.50,Partially_Shipped
950,SO-20250519101656-476,MODULE_SENSOR_A,4320,45.00,194400.00,Partially_Shipped
940,SO-20250517121631-551,FPC_SL_PI18,115,2.50,287.50,Partially_Shipped
932,SO-20250516142142-565,FPC_SL_PI18,100,2.50,250.00,Partially_Shipped
945,SO-20250518162701-775,FPC_SL_LCP9_HF,6464,8.90,57529.60,Partially_Shipped
924,SO-20250513143924-577,FPC_DL_PI35,3049,5.75,17531.75,Partially_Shipped
954,SO-20250520155358-218,FPC_DL_PI35,4275,5.75,24581.25,Partially_Shipped
928,SO-20250514153849-806,FPC_SL_PI18,4304,2.50,10760.00,Partially_Shipped
939,SO-20250517121631-551,FPC_SL_LCP9_HF,359,8.90,3195.10,Partially_Shipped
943,SO-20250517080908-952,FPC_SL_LCP9_HF,181,8.90,1610.90,Partially_Shipped
914,SO-20250510101040-476,FPC_DL_PI35,7887,5.75,45350.25,Partially_Shipped
916,SO-20250511080656-213,FPC_SL_PI18,2098,2.50,5245.00,Partially_Shipped
921,SO-20250512090335-943,MODULE_SENSOR_A,55,45.00,2475.00,Partially_Shipped
941,SO-20250517121631-551,ASSY01_FPC_SL_PI18,1816,7.80,14164.80,Partially_Shipped
948,SO-20250518091526-633,FPC_SL_LCP9_HF,4443,8.90,39542.70,Processing
927,SO-20250514153849-806,FPC_DL_PI35,414,5.75,2380.50,Partially_Shipped
929,SO-20250515084501-714,MODULE_SENSOR_A,260,45.00,11700.00,Partially_Shipped
936,SO-20250516145841-810,ASSY01_FPC_SL_PI18,79,7.80,616.20,Partially_Shipped
951,SO-20250519101656-476,FPC_SL_LCP9_HF,164,8.90,1459.60,Processing
952,SO-20250519145855-719,FPC_SL_LCP9_HF,453,8.90,4031.70,Partially_Shipped
935,SO-20250516145841-810,FPC_DL_PI35,268,5.75,1541.00,Partially_Shipped
955,SO-20250520141512-993,FPC_SL_PI18,258,2.50,645.00,Processing
938,SO-20250516130921-617,MODULE_SENSOR_A,430,45.00,19350.00,Partially_Shipped
930,SO-20250516090637-747,FPC_SL_PI18,2287,2.50,5717.50,Partially_Shipped
956,SO-20250521165416-141,FPC_SL_LCP9_HF,308,8.90,2741.20,Processing
957,SO-20250521161005-840,FPC_DL_PI35,1887,5.75,10850.25,Processing
958,SO-20250521161005-840,ASSY01_FPC_SL_PI18,446,7.80,3478.80,Processing
959,SO-20250521161005-840,MODULE_SENSOR_A,4491,45.00,202095.00,Processing
960,SO-20250522133104-429,FPC_DL_PI35,5982,5.75,34396.50,Processing
961,SO-20250522133104-429,FPC_DL_PI35,1768,5.75,10166.00,Processing
962,SO-20250522123424-704,ASSY01_FPC_SL_PI18,149,7.80,1162.20,Processing
963,SO-20250522123424-704,FPC_SL_PI18,339,2.50,847.50,Processing
964,SO-20250522123424-704,FPC_ML4_MPI12,2824,15.20,42924.80,Processing
965,SO-20250522133734-998,FPC_ML4_MPI12,441,15.20,6703.20,Processing
966,SO-20250522133734-998,FPC_SL_LCP9_HF,7226,8.90,64311.40,Processing
967,SO-20250522104559-153,ASSY01_FPC_SL_PI18,415,7.80,3237.00,Processing
968,SO-20250522104559-153,MODULE_SENSOR_A,373,45.00,16785.00,Processing
934,SO-20250516142142-565,MODULE_SENSOR_A,415,45.00,18675.00,Partially_Shipped
